side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000731,head,0.5,0.49999999999999994,0.27591226249452666
C0000731,tail,0.5,0.49999999999999994,0.27591226249452666
C0000731,both,0.5,0.49999999999999994,0.27591226249452666
C0000737,head,0.6772998688229472,0.6673985756942635,0.6928689382567204
C0000737,tail,0.6975571573520343,0.6948770196879477,0.7931278360415973
C0000737,both,0.5486235353840991,0.5355671224030393,0.36358317754312297
C0000768,head,0.8331168279328388,0.8012532772385429,0.7693378478547749
C0000768,tail,0.8468962837960884,0.8200284877124566,0.8447132987389174
C0000768,both,0.6038315385642656,0.5786759152267975,0.4257176185122152
C0000786,head,0.8035223638574839,0.7839556702054935,0.7662202924742562
C0000786,tail,0.8664925003378227,0.8683023991535147,0.9070059129724198
C0000786,both,0.6174496644295302,0.6088990442374775,0.4704886960720558
C0000833,head,0.8141596951247286,0.7919194886525409,0.8078752682204581
C0000833,tail,0.8550779648664653,0.8253896830947605,0.8345340462206084
C0000833,both,0.5592517802104368,0.5382615789967449,0.2539472467046296
C0001122,head,0.7864680189427863,0.7594680950760125,0.8422980306118771
C0001122,tail,0.8382706584189191,0.800115523337805,0.7214148835564853
C0001122,both,0.5389765148656832,0.5280765244968304,0.3519116505736794
C0001126,head,0.7947739623077813,0.7535868129479865,0.6404842595748942
C0001126,tail,0.8613712567926928,0.834748274475138,0.7531797733127739
C0001126,both,0.5948664585501213,0.5746169343843077,0.36094546795192095
C0001339,head,0.8371153554444354,0.8163007447887878,0.9066642614894458
C0001339,tail,0.8425841407886228,0.8061135729230293,0.8336747415289318
C0001339,both,0.6288091886238619,0.619683510878672,0.5976567060047238
C0001418,head,0.8238707855529183,0.7988316109585943,0.8509523886768318
C0001418,tail,0.8484622093854557,0.7878126965786129,0.6134369325060764
C0001418,both,0.5777170493865996,0.5645915705166966,0.43795504015480924
C0001430,head,0.8501862562493874,0.8434161170743715,0.9086166023411892
C0001430,tail,0.8753798647191452,0.8561233896674332,0.8673415209457047
C0001430,both,0.5874669150083325,0.5744966233178316,0.36512694802998524
C0001546,head,0.8233027905039567,0.8228031326617724,0.8273287692287657
C0001546,tail,0.9108704706372345,0.9002824014720844,0.866382868462566
C0001546,both,0.6129737609329445,0.5986897607857292,0.4005249160881832
C0001623,head,0.8076825771630968,0.7673740620916798,0.7499873540945583
C0001623,tail,0.8564998313374936,0.8460966854435128,0.9435837154964051
C0001623,both,0.5261743127002867,0.5212021379665674,0.2209244769946845
C0001818,head,0.8188912009512485,0.778073772742544,0.7584154872726381
C0001818,tail,0.9088882282996432,0.913022213865026,0.9745739334993182
C0001818,both,0.652794292508918,0.6693546889626365,0.6157029417929527
C0001824,head,0.789053629137916,0.7628567192856723,0.7703387447837364
C0001824,tail,0.8298322997641715,0.797728097251466,0.8570403876281694
C0001824,both,0.5530886977028562,0.561322429445004,0.45666963405934524
C0001948,head,0.8473090604474983,0.8233561899541939,0.8236912293793662
C0001948,tail,0.8513275625538734,0.8302019609492843,0.8691952784132738
C0001948,both,0.6195170513178502,0.603831462645584,0.5086442196209796
C0001969,head,0.8494211972433674,0.8291899927754346,0.8447460998729768
C0001969,tail,0.8416737984775461,0.7987464433785945,0.7158838530149267
C0001969,both,0.5289401378316292,0.526572243895988,0.3225486369187584
C0002064,head,0.853305785123967,0.7967072374114811,0.7034756067563801
C0002064,tail,0.8787603305785124,0.8502519930257569,0.739737039879872
C0002064,both,0.6173553719008265,0.5790822639556092,0.3678081077595352
C0002103,head,0.8583929379809869,0.8357095905356635,0.9216620188564575
C0002103,tail,0.8819420552286102,0.8685079543232977,1.0
C0002103,both,0.5934993209597103,0.5515382904801106,0.1783398466280094
C0002170,head,0.7950349273376609,0.7617861451000032,0.7550462455314648
C0002170,tail,0.8553926798589431,0.8306578346247527,0.8978501136176557
C0002170,both,0.5712430650704162,0.5543417271420255,0.3533558746515517
C0002390,head,0.8539886578449906,0.8119886004146732,0.7164636304615379
C0002390,tail,0.8905860113421551,0.8827258657770437,0.8999708267378863
C0002390,both,0.6352362948960302,0.6055364600276758,0.4097595667012777
C0002453,head,0.8795519111570249,0.8808072479388751,1.0
C0002453,tail,0.8778409090909091,0.8240920478178131,0.7045220488998396
C0002453,both,0.6432076446280992,0.6268245155204188,0.4286912522734323
C0002622,head,0.8118077561490872,0.7790594573584619,0.7959314858666339
C0002622,tail,0.8449715809063931,0.8068085469413105,0.80614795451265
C0002622,both,0.5792540616669182,0.5653162455702267,0.42328019510604803
C0002726,head,0.8422619047619047,0.8232670036573986,0.7013833178302579
C0002726,tail,0.9138321995464852,0.8912977999434335,0.8205681030178172
C0002726,both,0.6274092970521542,0.5818315454630252,0.35259378273778075
C0002736,head,0.89890625,0.8711170707317843,0.7806953030297116
C0002736,tail,0.88546875,0.8429492475957725,0.7592461265598557
C0002736,both,0.69,0.6945111928886917,0.5894052934342183
C0002792,head,0.8063717322608446,0.7920924525062898,0.8662534138307013
C0002792,tail,0.839873599540362,0.7951796937413664,0.7460904631437575
C0002792,both,0.5589629416834243,0.5498453178241551,0.4250371765054187
C0002871,head,0.7885493888547045,0.758746398530384,0.9157831437890299
C0002871,tail,0.8295819516980629,0.7868727248262637,0.7337507232070309
C0002871,both,0.5588169862081604,0.545641729512238,0.4533015825960557
