side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000731,head,0.5,0.49999999999999994,0.27591226249452666
C0000731,tail,0.5,0.49999999999999994,0.27591226249452666
C0000731,both,0.5,0.49999999999999994,0.27591226249452666
C0000737,head,0.6764486250842898,0.6630469218530812,0.5896151205120319
C0000737,tail,0.6983750232608569,0.6948513721872386,0.723695759118244
C0000737,both,0.5542314471078109,0.5443137281162904,0.36374182028406865
C0000768,head,0.8147361264553412,0.7898191561902882,0.8035256093937596
C0000768,tail,0.852201677815683,0.8049317609344337,0.6774325580623771
C0000768,both,0.5558280421032185,0.559857191381173,0.4326523704223419
C0000786,head,0.8118102788162695,0.790702465348177,0.6987368854717347
C0000786,tail,0.8926174496644296,0.8958969562522593,0.9384516683008028
C0000786,both,0.6683482726003332,0.6302107087835714,0.4619169877131746
C0000833,head,0.8183241837493845,0.7795012559452325,0.7171428640919533
C0000833,tail,0.875648803468672,0.851770038991093,0.9368311750809118
C0000833,both,0.6120561945683789,0.5893369654372518,0.4740560726885809
C0001122,head,0.7871595085187488,0.7696303037383787,0.883372419673516
C0001122,tail,0.8404646272871186,0.8147527240434377,0.859563562230379
C0001122,both,0.5455584214702813,0.548275161172495,0.6198482303571569
C0001126,head,0.8078390565383281,0.7826616019522254,0.6943858647707896
C0001126,tail,0.8561683431610592,0.8196293370472727,0.7478234941581775
C0001126,both,0.5407561567811308,0.5366217648704907,0.2853212254912359
C0001339,head,0.8182074625634366,0.7888720247278587,0.7484166188382578
C0001339,tail,0.8510840436544792,0.8213963550914526,0.8722830863275546
C0001339,both,0.6420008036852428,0.6353389771525024,0.695334535271642
C0001418,head,0.8167859389745202,0.7869172216721679,0.7679533436729997
C0001418,tail,0.8540528754039293,0.7996464491989602,0.6409896428702822
C0001418,both,0.5980314707312191,0.5708275326288801,0.3146096278322309
C0001430,head,0.8735418096265073,0.8617283176873927,0.8936698547971421
C0001430,tail,0.8989314773061464,0.8762757742532795,0.8553931514998553
C0001430,both,0.6344721105773943,0.6266265536376839,0.5345144443323768
C0001546,head,0.8077884214910453,0.7937682335240276,0.705324945387758
C0001546,tail,0.9298209079550187,0.929709009472577,0.9310263080086937
C0001546,both,0.6499375260308204,0.6425570516494348,0.4626295194375819
C0001623,head,0.8320859335469726,0.8094290278250742,0.800002815547439
C0001623,tail,0.868074295834036,0.8677802337112159,1.0
C0001623,both,0.6068793219767246,0.5993073620388112,0.4912910725520037
C0001818,head,0.8260998810939358,0.7975933358398258,0.7598243953926684
C0001818,tail,0.9147592152199762,0.9175189719711796,0.98
C0001818,both,0.6728596908442331,0.6413561232373041,0.4560477443179975
C0001824,head,0.7918486330683903,0.7646352893411369,0.7731868642106593
C0001824,tail,0.840073368853175,0.8099517853599576,0.874727418149298
C0001824,both,0.5794938422569658,0.5668799451156116,0.450174096501082
C0001948,head,0.8378030569753183,0.8039588951043783,0.7257951139951467
C0001948,tail,0.8573856669378043,0.8197685364763554,0.7819075727635523
C0001948,both,0.6448299724410882,0.6205383219073077,0.492145602028435
C0001969,head,0.8599162199900905,0.8578984697165053,0.9029276573547004
C0001969,tail,0.8519436061438673,0.8049400801532816,0.6989226242559632
C0001969,both,0.6088464483581821,0.5940273608039394,0.44119317781283657
C0002064,head,0.817107438016529,0.757600189496636,0.5935664636555509
C0002064,tail,0.8900826446280993,0.8740274959838354,0.8729766675412864
C0002064,both,0.5460330578512397,0.5236240022681031,0.2614780444825434
C0002103,head,0.8590810321412403,0.8421406920185814,0.9629230673286656
C0002103,tail,0.9005568130375735,0.8759989149250367,0.8602061923846377
C0002103,both,0.6226075147125396,0.6236550315638919,0.6490568712072451
C0002170,head,0.7941533209047416,0.7635754086526084,0.8440524198568177
C0002170,tail,0.8653051369016869,0.8410579042681117,0.8825555959906329
C0002170,both,0.6273808989016418,0.6158240638867907,0.6658750510861942
C0002390,head,0.824952741020794,0.7706439173424661,0.6547759512031582
C0002390,tail,0.9004158790170133,0.8958946869625416,0.8942348090132392
C0002390,both,0.6568620037807181,0.6554406364578844,0.5281838980919302
C0002453,head,0.8815211776859504,0.8799364040763696,0.9254807243708767
C0002453,tail,0.8905927169421488,0.8451877484079757,0.7517334540262525
C0002453,both,0.6813339359504132,0.6944472807336428,0.6860430814902645
C0002622,head,0.8055253759871233,0.7732923017064631,0.7928233157916429
C0002622,tail,0.8567954328253106,0.8209145719292933,0.7976372940597923
C0002622,both,0.6111387757155072,0.585390962615557,0.31043920057905355
C0002726,head,0.842687074829932,0.8325869501155991,0.7318111246171588
C0002726,tail,0.8925736961451247,0.8584748234015848,0.7734086473384919
C0002726,both,0.5844671201814059,0.5957620428107389,0.38535068390855387
C0002736,head,0.9034375,0.8865799156716423,0.8214853033905902
C0002736,tail,0.9106249999999999,0.9102497565394025,0.8886822249711169
C0002736,both,0.7348437499999999,0.7059245349347003,0.5518845156366881
C0002792,head,0.7965297328353921,0.7780121561922799,0.8271216403771255
C0002792,tail,0.8489600689457052,0.8084782856783014,0.7814821852571818
C0002792,both,0.5867279517380063,0.5788251527081065,0.39156786085003376
C0002871,head,0.7840802719411859,0.7487741182610177,0.7796874659727868
C0002871,tail,0.8350604716587888,0.7961100221605555,0.726690566221773
C0002871,both,0.5832803433286258,0.56359748461474,0.4042089277890246
