side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000731,head,0.5,0.49999999999999994,0.27591226249452666
C0000731,tail,0.5,0.49999999999999994,0.27591226249452666
C0000731,both,0.5,0.49999999999999994,0.27591226249452666
C0000737,head,0.6862763234909458,0.6773068318724579,0.7727006551706226
C0000737,tail,0.7028991372158222,0.6979432539100668,0.7756013302323221
C0000737,both,0.5673988918996806,0.5506177398019996,0.3647165432297534
C0000768,head,0.8484259855042552,0.8151330491042654,0.7897921635528724
C0000768,tail,0.8575799147737619,0.8350156764519285,0.874896260558459
C0000768,both,0.6286588400976095,0.5978827959474105,0.41729946361150105
C0000786,head,0.8110445475429033,0.7891902206843358,0.7124916830199709
C0000786,tail,0.8740597270393224,0.8717156767325125,0.8903410827601961
C0000786,both,0.638529795955137,0.636905519005136,0.5625067052588755
C0000833,head,0.8343227608824378,0.8087216277778413,0.8291773170651399
C0000833,tail,0.8688316223502899,0.8345083582097023,0.9104634894738344
C0000833,both,0.5810047262607881,0.5517082602902446,0.2683538704164911
C0001122,head,0.8106191315696545,0.7774319913022049,0.7733478309704626
C0001122,tail,0.8508262293409097,0.8151178735042872,0.8283099202497586
C0001122,both,0.5728715883716964,0.5553436200634899,0.4446148708561721
C0001126,head,0.8026361429066944,0.7500703919224551,0.6011403676976115
C0001126,tail,0.8686553358769801,0.849512757594782,0.7875283405196071
C0001126,both,0.5818013643195746,0.5660537673866045,0.31894102655276535
C0001339,head,0.8526302063235658,0.8285577306538414,0.9178012167452411
C0001339,tail,0.8529256005684344,0.8233035281580569,0.9599180547973373
C0001339,both,0.6538272183176366,0.6364680517466152,0.5495457900187922
C0001418,head,0.8423139066029912,0.809131587888696,0.7877213447947671
C0001418,tail,0.8609589922502788,0.8078913608772238,0.7124082052041074
C0001418,both,0.6013522691526781,0.5865944482618277,0.49320585473965395
C0001430,head,0.8908440348985394,0.8753539999594261,0.914678157914839
C0001430,tail,0.8919713753553573,0.8706237375415216,0.8848295786933342
C0001430,both,0.6251592981080286,0.6011482674898054,0.4279803524476988
C0001546,head,0.8519366930445649,0.8492808017600129,0.8429423113637097
C0001546,tail,0.9276343190337359,0.9210332932141259,0.9147304119542846
C0001546,both,0.6628488129945856,0.6425608261340886,0.46134221309034984
C0001623,head,0.8301779389441727,0.7836733999200023,0.7470735673624342
C0001623,tail,0.8609904705683926,0.8387493099132758,0.8595819756381422
C0001623,both,0.5507252487771969,0.5363450163184639,0.2609811306820245
C0001818,head,0.8677913198573127,0.8372564300375095,0.7659315376545734
C0001818,tail,0.9290279429250892,0.9259663441202811,0.9442600133430206
C0001818,both,0.6990190249702736,0.7156797332182829,0.6746512430715756
C0001824,head,0.8161193117302821,0.7873089377024998,0.7859558737551682
C0001824,tail,0.8317702419425277,0.7870063674981674,0.7958987034230095
C0001824,both,0.5789588610358983,0.57203014953093,0.45471020125195816
C0001948,head,0.8690162561157717,0.8405834001046867,0.782776402073663
C0001948,tail,0.8697689664801078,0.8574753255790335,0.9283390764981001
C0001948,both,0.653680389466911,0.6322640453617145,0.5443762722378154
C0001969,head,0.8883383631367957,0.8729781134096588,0.8994445030713294
C0001969,tail,0.8500517994684924,0.7982479971370972,0.6929849995761377
C0001969,both,0.5548849150939147,0.5333685669816713,0.32341905231101076
C0002064,head,0.8658677685950413,0.801549435659363,0.6704803829895858
C0002064,tail,0.8852066115702479,0.8605622399303812,0.7880689250052859
C0002064,both,0.6352066115702479,0.593156299072969,0.3781537073176237
C0002103,head,0.8893209597102761,0.852082175510461,0.8473287415047919
C0002103,tail,0.9010004526935265,0.884048755414743,0.9394516683008028
C0002103,both,0.63208239022182,0.5911222668244194,0.30052075976425946
C0002170,head,0.8160853866714584,0.7791259081782331,0.7513257962342574
C0002170,tail,0.8696289391523102,0.8438114459927544,0.8882767896929394
C0002170,both,0.5972799353114261,0.572048477294687,0.35019577654564715
C0002390,head,0.8641965973534972,0.8379586167080497,0.7824417636945968
C0002390,tail,0.8982230623818526,0.8937977587366625,0.9088860504249839
C0002390,both,0.6809073724007563,0.6484748078661512,0.4736902297933173
C0002453,head,0.8866219008264462,0.8773928684471429,0.9302937609229385
C0002453,tail,0.906669679752066,0.8623469793336866,0.783320699340278
C0002453,both,0.6783316115702479,0.6737578153297994,0.55923836891164
C0002622,head,0.82591620139832,0.7917084827798323,0.804689414866763
C0002622,tail,0.8593446003722147,0.8185552049112925,0.7268841337886067
C0002622,both,0.6022649766108344,0.5859882480476166,0.46738924056120706
C0002726,head,0.856859410430839,0.8500414465392424,0.8016249543502119
C0002726,tail,0.9289965986394558,0.9237149168254322,0.9147845242315207
C0002726,both,0.6566043083900227,0.6235527577613116,0.3934448731331741
C0002736,head,0.91109375,0.8617881488007306,0.7727372337159273
C0002736,tail,0.8890625,0.8339665214019514,0.7310574739225195
C0002736,both,0.69921875,0.6745165746324826,0.5090597734158774
C0002792,head,0.8163286411950589,0.7957330327045293,0.8613909101048253
C0002792,tail,0.8503274920999714,0.8020007699778695,0.6834997679619321
C0002792,both,0.5900402183280667,0.570706932296901,0.45793953261493703
C0002871,head,0.7973168301509403,0.7568665541030534,0.7729039178209932
C0002871,tail,0.8356612611150505,0.7882270046349181,0.7293773581731311
C0002871,both,0.57742939695844,0.558576534037655,0.3503777321074517
