Relation,AUROC,AUPRC,AP@50
C0005779,0.9661941548421092,0.9563200223075445,1.0
C0011991,0.9579005753112791,0.9405961140283153,0.9609706863762847
C0011860,0.9711652366155497,0.958575147245115,0.9619706863762846
C0038395,0.9607456995393897,0.9436900427958851,0.939015893233411
C1145670,0.952034752073099,0.9313339504984711,0.9576304730979908
C0012833,0.9558612794259974,0.9402246068231986,0.9327307223867836
C0520474,0.9592828013525565,0.9449575709580739,1.0
C0021400,0.9657047750229569,0.9536941054002608,0.9158688580398011
C0024902,0.9841694000835857,0.9824063460215297,1.0
C0043144,0.9644788347746928,0.9542550801923837,1.0
C0085682,0.9676235188352957,0.9636096319966863,1.0
C0020676,0.9675386985177142,0.9563385442863657,1.0
C0151825,0.9685048185941043,0.9611253410903852,0.9750867540121387
C0013604,0.9520625624085607,0.9344449254409193,1.0
C0042571,0.9626231148045553,0.9466705577330717,0.9504134401309579
C0009782,0.9653269471053728,0.9570981526953705,0.9368004865741948
C0008325,0.9626874289779289,0.9452594259251967,0.930200548359572
C0013144,0.9595413612348921,0.9467150877135251,1.0
C0013362,0.9630238695749916,0.9533220200151649,1.0
C0031046,0.9632670294614374,0.95582294258746,0.9779148555444378
C0043246,0.9736810698425261,0.9670047282856371,0.9760745588901876
C0151908,0.9571678344940642,0.9357440813027407,0.8426674907186243
C0231807,0.9648439881123615,0.9522069975341901,0.9755867540121388
C0026946,0.9670358074990638,0.9560072994732443,0.9750867540121387
C0162297,0.9550313661102998,0.9454985779634479,0.9647017234551478
C0235946,0.954517602983141,0.936545651717485,0.9309093107338515
C0030554,0.9511064205062962,0.9352761207736441,1.0
C0040034,0.946362331966757,0.9299063415909257,1.0
C0032285,0.9591092797904377,0.9423386321087092,0.9356825599000778
C0151723,0.9729944888803852,0.968235711095704,1.0
C0036983,0.9637494227243678,0.9560436939593517,1.0
C0025286,0.9803232286340394,0.9782038750168182,1.0
C0027121,0.968598692788745,0.9608380421417132,1.0
C0027022,0.9759615384615384,0.9771683480314002,0.9290802783373627
C0013384,0.9513719365264207,0.9292965499702771,0.9750867540121387
C0016436,0.968999364451663,0.9485535555905813,0.9266825599000776
C0004610,0.9669184991529141,0.9557460978476294,0.973507077169304
C0003873,0.971903794583598,0.9636507843390811,0.9563804730979908
C0575090,0.9565850474655349,0.9451397979438847,1.0
C0442874,0.9572448133090543,0.9426597450197369,1.0
C0678222,0.9700056970927022,0.9581665082688897,0.967104287557712
C0700594,0.9716195143684563,0.9667135177487378,1.0
C0011849,0.9640886436454255,0.9526263588801285,1.0
C0024141,0.9627787177091488,0.955747376111161,1.0
C0042029,0.9631885277334936,0.9502925675385865,1.0
C0027497,0.9518684594934788,0.9405874813356786,1.0
C0262385,0.9543263816945182,0.9452341967131817,0.9464842705672778
C0002622,0.9577325084251295,0.9472958352447332,1.0
C0917801,0.9538701940700245,0.9347300728055217,0.8863842833552266
C0020615,0.955569748875018,0.9367293708746405,0.8712498446870128
C0011168,0.9676470176329887,0.9549316076129879,0.913607516454617
C0008033,0.9600774298284281,0.9476277471477872,0.9404040492531839
C0011615,0.9398721170997929,0.9132003350226763,0.9655350567884813
C0042487,0.9557865721686558,0.9430471759067423,1.0
C0017152,0.9641315142449829,0.9526167754542276,1.0
C0009806,0.9638123389945548,0.9530345151975057,0.9539460540010215
C0036689,0.9919363965595293,0.9916835986864735,1.0
C0026650,0.9596119078597918,0.947331739049302,1.0
C0042909,0.9817964222726128,0.9791713486986499,0.9740476177098445
C0038362,0.9638990369810475,0.9530281225239363,1.0
C0029408,0.961859542940624,0.9444406277894113,0.9783496381531335
C0037315,0.9711649010551042,0.9607762356259554,0.9678450282984528
C0033687,0.9610833812122953,0.9408828884963555,0.8916428756760455
C0012569,0.9584783419468272,0.9418851314677656,0.9547874559950599
C0035309,0.9582487339261125,0.9390070376582471,0.9041227702088599
C0016977,0.9649210788021998,0.9581597555218855,1.0
C0013473,0.9730068376023473,0.9695121245946342,1.0
C0004144,0.9655386385273971,0.9546500996380303,1.0
C0018681,0.9535501448516076,0.9389863187478336,1.0
C0008350,0.9629609841781541,0.9531738358415701,0.9745739334993182
C0027051,0.9575459813555052,0.9448615104307684,0.976550749366378
C0030794,0.9710899653979239,0.968006919194917,1.0
C0004238,0.9591832951300256,0.9431521867402503,1.0
C0005697,0.9701973062381852,0.9659852053697136,0.9774704110999933
C0011606,0.9532487504805844,0.9398063050519018,0.9563804730979908
C0020517,0.9488570829401279,0.9320366863835884,1.0
C0011175,0.9548606123735641,0.935250337378005,0.98
C0030193,0.9612109381838554,0.9491683922766296,0.9619706863762846
C0152031,0.9639351094829148,0.9563074654719423,1.0
C0004604,0.9616132630790808,0.9521941892579762,0.9729515216137484
C0030196,0.9602674812206078,0.9477656662531481,1.0
C0039239,0.962906952320941,0.9438215900600383,0.8449136916858858
C0018808,0.9654668870062135,0.950154085124009,0.925654072825016
C0018524,0.9553819320397269,0.9345879224949312,0.9352840259736342
C0039070,0.9508182198671815,0.9352565759177804,0.967104287557712
C0019079,0.9588783943329399,0.9487391922774957,1.0
C0031039,0.9620293066142247,0.9522868244114973,1.0
C0035854,0.9810553725156765,0.9802580046697277,1.0
C0011882,0.9763140271391639,0.9734802798017732,1.0
C0000731,0.9631988362069811,0.9506879807849937,1.0
C0009676,0.9550142871649525,0.9376325237779903,1.0
C0005758,0.9511997380381264,0.9281120614752638,0.9464427257671801
C0043117,0.9584048177584819,0.9409537964999048,0.9244760728558181
C0344232,0.9609794019955724,0.9475732135062738,0.9745739334993182
C0018944,0.9699959428623692,0.9638456888466547,1.0
C0019360,0.9692410503308129,0.957681492440013,1.0
C0221245,0.9722235434007134,0.9649147020750598,0.9711857971421415
C0025345,0.97694112845628,0.9723105179389564,0.9711857971421415
C0003850,0.9658350694145532,0.953729573223919,0.973507077169304
C0011848,0.9804890738813736,0.9808082522622988,1.0
C0004096,0.9627259747833258,0.9461600336304167,0.9678450282984528
C0000833,0.9614524521680284,0.9515533062742811,1.0
C0030446,0.963118493338467,0.9541663688040845,1.0
C0036974,0.9573203594994975,0.9423595455855729,1.0
C0026764,0.9694367869390418,0.9565837159199517,1.0
C0003123,0.9523878680497313,0.9310699957642178,0.8934628256062649
C0034212,0.9628642975118546,0.9517804092669089,1.0
C0037199,0.9706516251333637,0.9615479892763557,1.0
C0575081,0.9593678771745019,0.9461970025031572,0.9795999999999999
C0162283,0.9742004837409299,0.9720521358674206,0.9795999999999999
C0152025,0.9664272211720227,0.9528285515253825,0.9243837154964051
C0020456,0.9548167731062321,0.9328143112280216,0.8139778381153765
C0033860,0.9743348814733281,0.9689256783107745,0.9629230673286656
C0162429,0.9628846416561089,0.9529672571187906,1.0
C0002871,0.9526424935380521,0.9362146334773805,1.0
C0006277,0.9678284703353253,0.9594238273634202,1.0
C0263912,0.9831122249197274,0.9771182475112786,1.0
C0042510,0.9496847818817342,0.9386159361508919,1.0
C0010200,0.9585005898450353,0.9420600270203481,0.9017522881873251
C0009421,0.9553302967706722,0.943279468061825,1.0
C0243026,0.9549484824101008,0.943250553181897,1.0
