side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000731,head,0.5,0.4999999999999999,0.2759122624945266
C0000731,tail,0.5,0.5,0.2759122624945266
C0000731,both,0.5,0.5,0.2759122624945266
C0000737,head,0.6731899235604065,0.6557506425929771,0.6505507659396944
C0000737,tail,0.7055537654664247,0.6990863411093796,0.7476590678902235
C0000737,both,0.5604855361646605,0.547143329382864,0.4143563306256556
C0000768,head,0.8060192548167393,0.7669979540011345,0.7368870601672352
C0000768,tail,0.8523109422234093,0.8175759227819834,0.8188474942152116
C0000768,both,0.5583168425014264,0.5696402049935172,0.4207238519237824
C0000786,head,0.8044682671951714,0.7655653307719478,0.6471499951812002
C0000786,tail,0.8666726724021441,0.8689719664588347,0.9195218768286382
C0000786,both,0.6448358182063871,0.5896670329755307,0.3424053197090678
C0000833,head,0.822081984031789,0.7819660710700745,0.8050027266009575
C0000833,tail,0.8790042534178089,0.8466230936518108,0.9000791952887083
C0000833,both,0.6182996739986248,0.5910413229516376,0.4933579840217215
C0001122,head,0.8041983487497466,0.7786267391836506,0.8555044147712586
C0001122,tail,0.8596397003634684,0.8305842263602915,0.9315808403347614
C0001122,both,0.5866812394178598,0.5667388712014829,0.4354204072053153
C0001126,head,0.7933865186726788,0.7670604716201224,0.6383909469116891
C0001126,tail,0.8551277604347323,0.8287252429096211,0.7975334568650393
C0001126,both,0.5909353682506648,0.5731975645803981,0.36443925235156
C0001339,head,0.8166479938472839,0.7802222022957362,0.7625771661893078
C0001339,tail,0.8609265266693101,0.8290003936495047,0.9117693139122172
C0001339,both,0.6242838020166644,0.6158870720666376,0.6453842122405361
C0001418,head,0.8188037976493465,0.7720263290304511,0.6567349029369736
C0001418,tail,0.860664088192399,0.8093585049278776,0.7197710858115787
C0001418,both,0.5976757985644428,0.5712563965292785,0.3688222678144374
C0001430,head,0.8859180472502696,0.8794445868249879,0.9423135542060824
C0001430,tail,0.9039064797568864,0.8877889057178745,0.8814274830026362
C0001430,both,0.6713067346338595,0.6433569134802637,0.5771487954791842
C0001546,head,0.8488129945855893,0.8224604669807218,0.7803792101868123
C0001546,tail,0.9272178259058724,0.9127243087904082,0.8997340226947466
C0001546,both,0.7208454810495627,0.7079006225084555,0.6011402381384149
C0001623,head,0.8322335132400067,0.8058128506495992,0.8276540770110947
C0001623,tail,0.8731025468038455,0.8611015657506236,0.9290332667827034
C0001623,both,0.5981721200877045,0.6004186986490775,0.5787535367689138
C0001818,head,0.8211950059453033,0.7886839020531824,0.7329871551603634
C0001818,tail,0.9207788347205708,0.9112230760767112,0.9276812010609464
C0001818,both,0.647666468489893,0.6133857084064286,0.4225077631122956
C0001824,head,0.7976024106908901,0.7475543528082744,0.6257260716575225
C0001824,tail,0.8524598218184994,0.8269890001026448,0.8113673110295262
C0001824,both,0.593900122281422,0.5679390034984275,0.3224097402844355
C0001948,head,0.8386286102781386,0.8246061518609531,0.9144687766397196
C0001948,tail,0.8818366132889801,0.8498110116978166,0.8408232631638984
C0001948,both,0.6487513506294843,0.6277825374799557,0.4642139658053477
C0001969,head,0.8803657492905725,0.8734235693894814,0.9116831496530814
C0001969,tail,0.8584298004594388,0.8154362076261418,0.7466355400664458
C0001969,both,0.6429890545470925,0.6252123058761132,0.465018223187048
C0002064,head,0.8364462809917356,0.7767216629121406,0.6455947547258976
C0002064,tail,0.9102479338842976,0.9100877752928588,0.9276129070527378
C0002064,both,0.6072727272727273,0.5857670719264423,0.3925816832246153
C0002103,head,0.8713399728383885,0.8450885096992717,0.935581175080912
C0002103,tail,0.9136577636939792,0.8933060689787051,0.8909157347010787
C0002103,both,0.6546265278406519,0.6470331411519936,0.614783752878794
C0002170,head,0.808938478470834,0.7724819215455824,0.8746244002583587
C0002170,tail,0.8742314020349947,0.8477309362903033,0.8886691876573203
C0002170,both,0.6367002369668247,0.620500358670694,0.6756441352714845
C0002390,head,0.8190548204158791,0.7630592605305604,0.6514639269219025
C0002390,tail,0.8917958412098299,0.8848505953535057,0.8737084863439536
C0002390,both,0.6598865784499054,0.6435642322057878,0.4897041126093931
C0002453,head,0.881876291322314,0.8552146907392626,0.8628058951346107
C0002453,tail,0.9106082128099172,0.8832169430401468,0.8487971669550535
C0002453,both,0.6952156508264464,0.668256488923188,0.5905981375415402
C0002622,head,0.811744127558976,0.7688672744444147,0.8299162429809703
C0002622,tail,0.8598040843015945,0.8248188641153964,0.9124367580861912
C0002622,both,0.6191117147024797,0.5844877342982898,0.2780843086153104
C0002726,head,0.8538832199546486,0.8518021322559193,0.8025930638915265
C0002726,tail,0.9136904761904762,0.8905116090714507,0.819332863638564
C0002726,both,0.6600056689342405,0.6656151645710362,0.5073468700865442
C0002736,head,0.89890625,0.8766525660890883,0.7866845041175474
C0002736,tail,0.904375,0.8847260046816455,0.8362960269047203
C0002736,both,0.72640625,0.725953247412751,0.6126222951699798
C0002792,head,0.784843435794312,0.7552714699964899,0.8186013851891824
