side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000731,head,0.5074779264357687,0.5069847008415039,0.3299478057333808
C0000731,tail,0.5091619319165797,0.5077153212371739,0.3065142577914938
C0000731,both,0.502976623427003,0.4998933292940386,0.27591226249452666
C0000737,head,0.6805792868443472,0.6702601152645036,0.6116598396870916
C0000737,tail,0.7084193628771943,0.703499180183089,0.6682303938693515
C0000737,both,0.5449865261913455,0.5304891543371371,0.2394776969724683
C0000768,head,0.827007299270073,0.7972601592962866,0.7877399124800794
C0000768,tail,0.8473812267896018,0.8156672162088734,0.753501680747917
C0000768,both,0.5665770265078756,0.5660495566036219,0.37178006053045914
C0000786,head,0.8121878121878122,0.7951993085292526,0.7071984686449966
C0000786,tail,0.8754578754578753,0.8743273486282366,0.9122449236683147
C0000786,both,0.6099138956281813,0.5788911165261451,0.35055667883850405
C0000833,head,0.8108844468784229,0.7850471355642514,0.854570321386295
C0000833,tail,0.872343921139102,0.8406804231374702,0.745365915166433
C0000833,both,0.5481220335889011,0.54968934976824,0.4412434391159543
C0001122,head,0.7922378532251223,0.7693873738937789,0.8297430892486988
C0001122,tail,0.8487279941916887,0.8200725082167326,0.9111306991239096
C0001122,both,0.544514811912789,0.529214131244101,0.33444046746911016
C0001126,head,0.7852258852258852,0.7672268395142261,0.6576384987214908
C0001126,tail,0.8496947496947497,0.840065743162193,0.7551798767787902
C0001126,both,0.5545787545787546,0.5707956422163889,0.3499535157135003
C0001339,head,0.8265199117457069,0.800444139328545,0.7795078338342516
C0001339,tail,0.8475236505286589,0.8122383334901747,0.7893681141036762
C0001339,both,0.6033282718545426,0.5872860883104315,0.411702893869506
C0001418,head,0.8105882641518689,0.7828060010900627,0.7676946708995536
C0001418,tail,0.8548651560521753,0.8098459442634773,0.7969253426104743
C0001418,both,0.5752335452269223,0.5726244704798846,0.4436351451291536
C0001430,head,0.8807624572671708,0.8777507978327818,0.9740476177098445
C0001430,tail,0.8928830415414897,0.8645627184828245,0.8818266903755536
C0001430,both,0.6216461203770849,0.6267426513386488,0.5450107784917297
C0001546,head,0.7988027934818757,0.7699079690116581,0.698076456729253
C0001546,tail,0.9169715109189669,0.9047618814558367,0.833587181997985
C0001546,both,0.6044784391974283,0.6367313725551027,0.487559873822976
C0001623,head,0.8363555555555555,0.8057647872252942,0.7700412444966013
C0001623,tail,0.8744888888888889,0.8543529779578712,0.904088837726072
C0001623,both,0.5910333333333333,0.5941690716730683,0.5246093364794998
C0001818,head,0.8073638856247551,0.7784515840237534,0.7461354414544197
C0001818,tail,0.9226792009400706,0.9190279602243548,0.9587833333333333
C0001818,both,0.6524872698785743,0.6181141359754777,0.44340331976457503
C0001824,head,0.7733295961451301,0.7331862553187061,0.6495098318145236
C0001824,tail,0.8378616922306243,0.8100100404540509,0.8970227792617989
C0001824,both,0.5057727630543165,0.4987030836430716,0.2772012164771186
C0001948,head,0.8271402888847561,0.7995804569341552,0.766371971699399
C0001948,tail,0.848552476597855,0.8300517831539995,0.8990688998014766
C0001948,both,0.5828280949724134,0.5814833036294773,0.4747245338129211
C0001969,head,0.8394522144522145,0.8086422091936029,0.7601398971493871
C0001969,tail,0.8403749028749029,0.7998406170416588,0.6890979898741123
C0001969,both,0.5407439782439781,0.5278878971912571,0.2501049474178165
C0002064,head,0.8420634920634921,0.7898381799196084,0.7111813599942581
C0002064,tail,0.9029100529100529,0.898626614591405,0.8929537536870332
C0002064,both,0.541005291005291,0.5161134919304292,0.26665270003338554
C0002103,head,0.8606513409961687,0.8360761067562754,0.8456235054259639
C0002103,tail,0.8893486590038314,0.8668578378511993,0.9316825599000776
C0002103,both,0.584875478927203,0.597149101311126,0.592895440085685
C0002170,head,0.7979505956278572,0.768850119763473,0.8436393900473886
C0002170,tail,0.8703120212900164,0.8421479043905766,0.8478701369978787
C0002170,both,0.5973429530886744,0.5771801290527441,0.3951763348621378
C0002390,head,0.8216656131479141,0.7705513176980052,0.6794014574921278
C0002390,tail,0.9018647281921618,0.8878824506556151,0.8780778799118372
C0002390,both,0.5996365360303414,0.6414371467083869,0.5695926984794741
C0002453,head,0.8783241515337007,0.8748502317704847,0.9380574403884241
C0002453,tail,0.8896483710807318,0.8506141396334724,0.7824685052094454
C0002453,both,0.6525198938992043,0.6651710050944754,0.6237420623066974
C0002622,head,0.8152897473289674,0.7823778773844193,0.7612962079707857
C0002622,tail,0.8558158134014189,0.8215452729758159,0.767282171979634
C0002622,both,0.5929377576285557,0.5766838420194105,0.2778073138506425
C0002726,head,0.8349336991312301,0.8101978457078709,0.7100107538097042
C0002726,tail,0.9172382258802011,0.8991514483695537,0.8606115608986135
C0002726,both,0.5881725346745923,0.5661383605122469,0.3363084322139037
C0002736,head,0.8965909090909091,0.8744205499921606,0.8049609831055281
C0002736,tail,0.9167207792207792,0.9143345795028395,0.8779116032204517
C0002736,both,0.6701298701298701,0.666361500837009,0.476453928233238
C0002792,head,0.7919348251194337,0.7767345724022977,0.8534422711600276
C0002792,tail,0.8513360479219783,0.8106260149296751,0.772994478567611
C0002792,both,0.5739034382039159,0.5562556090082043,0.3197116759636983
C0002871,head,0.7773285485882541,0.7443433416589071,0.7746441573631476
C0002871,tail,0.8349183827045883,0.7895259288831317,0.6459248819042789
C0002871,both,0.5509060480959481,0.5307772037074485,0.2134016948270431
C0002874,head,0.8045898659395593,0.7702577442031059,0.7192452726310907
C0002874,tail,0.8323487086268273,0.7808450135409435,0.6842634813934448
C0002874,both,0.5580171173218208,0.5586805515283562,0.374517178113389
C0002878,head,0.8363165680473372,0.7907720842641771,0.6719603360937589
C0002878,tail,0.8358431952662722,0.8068958872604641,0.765127497947273
C0002878,both,0.5958431952662722,0.5855750510639888,0.42233626318275874
C0002884,head,0.7939254133025759,0.7873524281949297,0.6237272316980641
C0002884,tail,0.8619761630142253,0.8224042346702494,0.661022278622614
C0002884,both,0.5490196078431372,0.5427852730044342,0.31183475853120374
C0002940,head,0.8550318700062842,0.810082924809581,0.7189830287889655
C0002940,tail,0.9116796839931771,0.882810221913593,0.8575672765525054
C0002940,both,0.6253164556962025,0.612188660513041,0.4813315996294826
C0002962,head,0.814279860242419,0.7864460350289826,0.7694148595240574
C0002962,tail,0.8664765129620843,0.8450816581644454,0.8506275870378537
C0002962,both,0.6075011862140361,0.5923510253411071,0.4305795599202847
C0002994,head,0.7937667067854906,0.74805482416238,0.6441891361624578
C0002994,tail,0.8507760062387025,0.8010712300055469,0.7704964902150049
C0002994,both,0.5812631569457405,0.5657347570499498,0.37063856223926167
C0003044,head,0.9235576923076922,0.9005541629385905,0.8654188100772144
C0003044,tail,0.9349358974358974,0.923640630206501,0.8880316099456006
C0003044,both,0.6724358974358975,0.6368744239185002,0.45496197646887265
C0003079,head,0.8308727746417716,0.8230911757584147,0.76958173014676
C0003079,tail,0.8782023447676943,0.8501531385294594,0.7802242488266138
C0003079,both,0.6021493703864526,0.6292400836842332,0.48793224986409145
C0003123,head,0.7869655263355217,0.7435029235681474,0.7141457486204972
C0003123,tail,0.8458862625045571,0.8082451510221751,0.8063617206695436
C0003123,both,0.5630586489260754,0.5498117088682284,0.4089073286622167
C0003126,head,0.8390394632294518,0.8267429767877601,0.9205494489366813
C0003126,tail,0.8809040346075747,0.8586834138294678,0.8392161936591331
C0003126,both,0.6253730025602542,0.6135074382498025,0.41678463903711743
C0003467,head,0.8046763947529002,0.7774060716418979,0.8447375270525203
C0003467,tail,0.8491141374700626,0.8240171943706158,0.976550749366378
C0003467,both,0.5831825444694877,0.5620387888671494,0.4064959102463562
C0003486,head,0.8598278414386753,0.8420456886824854,0.8940273538993503
C0003486,tail,0.8788749383189869,0.850552687596692,0.829618648640445
C0003486,both,0.6013487581556006,0.5773777915767562,0.2852472201992098
C0003504,head,0.8169292465377506,0.7746588115791968,0.700389314464349
C0003504,tail,0.8664159278626482,0.8309987033904757,0.7563205434442737
C0003504,both,0.5667853018125251,0.5587780738685111,0.3230149830891937
C0003507,head,0.8507439210106744,0.8269886616763602,0.851623421770293
C0003507,tail,0.8890874902586028,0.8716302382407142,0.8817775151001587
C0003507,both,0.6134828086682348,0.5894912337286448,0.32716147014817254
C0003537,head,0.8104830005396654,0.7650990514976654,0.593995787107756
C0003537,tail,0.8759376686454398,0.8377872742676695,0.8162526849059636
C0003537,both,0.6162405558553696,0.613783013199125,0.5949063196123435
C0003564,head,0.8723046875,0.8728200415097803,0.9417264329939613
C0003564,tail,0.861328125,0.8307238433578638,0.7677766653529112
C0003564,both,0.6527734375,0.629658621762731,0.5045881374251714
C0003578,head,0.8014143617197051,0.7784933140093693,0.8620929442168992
C0003578,tail,0.8720861835365652,0.838240980083311,0.8407994881862255
C0003578,both,0.5521231948712864,0.5392999817842818,0.3389909895570276
C0003611,head,0.8935563997662185,0.8818668662158718,0.8702425613983982
C0003611,tail,0.8757305669199299,0.8719877448335647,0.8953266080993187
C0003611,both,0.6344973699590883,0.6529047686455994,0.5740286057866893
C0003615,head,0.8687158862395863,0.861501868281399,0.9441588885376986
C0003615,tail,0.8841329119984679,0.8751885186457504,0.9193424184093918
C0003615,both,0.6843180439848064,0.6658762473814068,0.5631645248916728
C0003635,head,0.84321322484825,0.827616311201115,0.7785143558889582
C0003635,tail,0.9315510783933876,0.9202549867647218,0.887888051733882
C0003635,both,0.7154849541521374,0.712964876268719,0.6220289352296426
C0003708,head,0.8756418485237484,0.8489566899097508,0.7616618513514116
C0003708,tail,0.9456033376123234,0.9467295979696677,0.9619706863762846
C0003708,both,0.6466623876765084,0.663284849762351,0.5069578763049819
C0003811,head,0.7984410617918014,0.7615349748385767,0.76588014943695
C0003811,tail,0.8363066350894902,0.798944627773218,0.7347436767473572
C0003811,both,0.5783316879184023,0.5611355502368671,0.3476074458149283
C0003850,head,0.791419807044807,0.756755098099926,0.8228152699823437
C0003850,tail,0.8723371535871536,0.8396276040206097,0.8031287378882286
C0003850,both,0.572641478891479,0.5498506995212902,0.32891038526332167
C0003862,head,0.8100456825714266,0.7856770407693506,0.9466475511542809
C0003862,tail,0.8655047531055508,0.8409326646167606,0.9563804730979908
C0003862,both,0.5999497108373146,0.5809958087303735,0.3650947785490179
C0003864,head,0.8513841505462201,0.8210328423245872,0.7786846810575858
C0003864,tail,0.8907060937103038,0.8606403297888479,0.7700521420209747
C0003864,both,0.631558950023591,0.6132900524293202,0.5303390780065196
C0003868,head,0.9115143369175628,0.9064338050656572,0.9107325914393652
C0003868,tail,0.9156586021505377,0.8836712127019369,0.8139836955323437
C0003868,both,0.6607302867383512,0.6307587710225971,0.49233253868321486
C0003869,head,0.861974624670839,0.8587081929494547,0.9320740796072268
C0003869,tail,0.8851954447522314,0.8800879309528306,0.9253795750376262
C0003869,both,0.6489518142334393,0.6541461529746341,0.586249416812195
C0003872,head,0.9054211843202669,0.8403464607982699,0.7212060964196751
C0003872,tail,0.8788990825688073,0.8557589906989354,0.8287843187687223
C0003872,both,0.6523769808173479,0.6203599978593264,0.42911969782119214
C0003873,head,0.8345887038813589,0.7990721412381455,0.7463302704806803
C0003873,tail,0.8902840968455847,0.8623947714730471,0.8683507424968374
C0003873,both,0.6245603036951903,0.5952643606250705,0.43228054238210134
C0003874,head,0.8175322755494234,0.7848509286653216,0.7314309587874834
C0003874,tail,0.8872080417857494,0.8489632424633899,0.7769089860821892
C0003874,both,0.6360007884103676,0.5914562622777594,0.3768021996387138
C0003962,head,0.804870103863509,0.7774774935958377,0.7679736071545126
C0003962,tail,0.8514151069340241,0.8233298608941456,0.9505762785100316
C0003962,both,0.5526379729260673,0.5322628839303356,0.26314867228900535
C0004030,head,0.8203423304805794,0.7852436400402345,0.7356276393958601
C0004030,tail,0.870523370638578,0.857646414152043,0.9443730360905538
C0004030,both,0.46321593153390395,0.47056405693729053,0.1889558944763396
C0004093,head,0.8005794123142314,0.767610801539133,0.8358013697337987
C0004093,tail,0.8492351305329693,0.8065548037970702,0.46854833301767096
C0004093,both,0.5842886674347596,0.5654501327540872,0.357635961398949
C0004095,head,0.9188150158299413,0.9131679733869389,0.859013634610447
C0004095,tail,0.8772048846675712,0.8643314904413681,0.7843174843129966
C0004095,both,0.7238805970149254,0.7227736908492617,0.5514277463573954
C0004096,head,0.8256387125325526,0.794730568582316,0.8288423116843932
C0004096,tail,0.880544160950452,0.8440313981793475,0.7513636889555445
C0004096,both,0.5876240404418648,0.5640724333334263,0.4158752392321216
C0004134,head,0.8163964686998395,0.7716348097727176,0.6601668764128074
C0004134,tail,0.882215088282504,0.8422171304519946,0.7851577034251167
C0004134,both,0.5885072231139646,0.5503498038210766,0.2302404627724615
C0004144,head,0.8174599098788456,0.782826449134441,0.7146325133101615
C0004144,tail,0.8664601695897595,0.8258428824971229,0.7875678753052223
C0004144,both,0.5795874558161305,0.5654222520360955,0.32671747560285685
C0004153,head,0.7838214149209181,0.7502811798995099,0.755061847757498
C0004153,tail,0.8785468576524762,0.849592768523141,0.8561092016738207
C0004153,both,0.5369746828531388,0.5153547106062965,0.25254793796526354
C0004238,head,0.783950470020561,0.7527142638049757,0.8302906288830354
C0004238,tail,0.8613313435104117,0.8367775966073863,0.949345217903971
C0004238,both,0.5499956262773258,0.541249142399937,0.4488424722689959
C0004239,head,0.7925630718446824,0.7722930044275761,0.8627975666382018
C0004239,tail,0.8786352213193473,0.8574529089184848,0.8880758622750327
C0004239,both,0.5499370287942308,0.5390249087427521,0.26379353797123495
C0004245,head,0.8531226290779859,0.8252113089306705,0.8084258970259975
C0004245,tail,0.8766022441400789,0.8696868854631918,0.9223717222448394
C0004245,both,0.5827476740007187,0.5742100431933534,0.39093444299628083
C0004601,head,0.8443061875135419,0.8154068050886912,0.80670445050154
C0004601,tail,0.918763735413378,0.9091571741210585,0.9629230673286656
C0004601,both,0.6350868232890705,0.6296484363891113,0.5371430839936163
C0004604,head,0.812401767302348,0.7811877960836999,0.8178258564843405
C0004604,tail,0.8587554735119205,0.8349305967309031,0.80137132819662
C0004604,both,0.5956945393214644,0.5752586771070696,0.3381032647375745
C0004610,head,0.8183306170619311,0.7688080994317369,0.6560053004706801
C0004610,tail,0.8744942115319772,0.8574186844807576,0.9783496381531335
C0004610,both,0.5628301674721816,0.5403677808683407,0.2968602774430868
C0004623,head,0.8123188600618363,0.7742241031491413,0.7944066550981919
C0004623,tail,0.8592324237128646,0.8140340076538893,0.7125125420758681
C0004623,both,0.5288829143702111,0.523934832270901,0.4507226575330195
C0004626,head,0.8370484687726067,0.7959257380850726,0.7061060804640569
C0004626,tail,0.8459802266698817,0.8264143401324116,0.8853964605567348
C0004626,both,0.5202893658066072,0.5123664555140528,0.18740064704757275
C0004690,head,0.8815987933634992,0.8499815167904965,0.6972487850413631
C0004690,tail,0.8631221719457013,0.7887787829956905,0.6667650199682845
C0004690,both,0.5067873303167421,0.4916410083356905,0.23513467282798747
C0005001,head,0.8439299771623374,0.8345900472958425,0.8900719436235219
C0005001,tail,0.8601062592288373,0.8389450245684759,0.8658657034629671
C0005001,both,0.5745974921302649,0.5845393500795342,0.5360482507310959
C0005424,head,0.8182591218305504,0.8025630310922116,0.8405176114187711
C0005424,tail,0.9019274376417233,0.8749924407413392,0.8439045063858248
C0005424,both,0.570578231292517,0.5649528425758348,0.409852048901475
C0005586,head,0.8588954551390884,0.8434214490742923,0.925027053163365
C0005586,tail,0.8973121000391798,0.8792035703113132,0.9442600133430206
C0005586,both,0.6072180684341125,0.6003549891001099,0.5590299143827483
C0005687,head,0.8352754237288136,0.8186652156777459,0.6684707265447745
C0005687,tail,0.9194915254237288,0.9045779953700495,0.8122014600848992
C0005687,both,0.616260593220339,0.582693202480012,0.35834038707065174
C0005697,head,0.8468020743301642,0.8149566315975676,0.7543888450947422
C0005697,tail,0.8879491295221632,0.8601337458322228,0.8514135018607923
C0005697,both,0.6154772194098037,0.6185641839361627,0.5051566634201108
C0005741,head,0.8457306864386511,0.8382043422574095,0.8536366222969921
C0005741,tail,0.920353982300885,0.9082734879652185,0.9219517617705312
C0005741,both,0.5639799091126525,0.5695139778534939,0.36818687561259184
C0005745,head,0.8302295792688935,0.8043350698888958,0.8402868726662079
C0005745,tail,0.8643462410089664,0.8263017804095645,0.7738476851406326
C0005745,both,0.5322445561139029,0.5447956583891611,0.4226894332892864
C0005747,head,0.8311518726764372,0.7865338678256029,0.6596660208576428
C0005747,tail,0.871988201677574,0.8456137326698104,0.9770158656454478
C0005747,both,0.5823332411589394,0.5722178585907349,0.4395196530716674
C0005758,head,0.8179129180105247,0.7807758019635131,0.815794179582398
C0005758,tail,0.8592301816329995,0.8234951317875657,0.7532514313865888
C0005758,both,0.5837336615175692,0.5550669392929395,0.3383627457693043
C0005779,head,0.823531923336774,0.7902819842242206,0.6975305227394792
C0005779,tail,0.8599748340478757,0.834722130606864,0.8720392111886442
C0005779,both,0.5795779051982006,0.5572548683269583,0.331877744401809
C0005818,head,0.8749123217208323,0.8532266903201994,0.7892478549541064
C0005818,tail,0.8986439092822072,0.8910142030961272,0.8358745175945317
C0005818,both,0.530278232405892,0.5475043505434002,0.3505070401482316
C0005826,head,0.846721091177854,0.8358658278611772,0.9108219435323186
C0005826,tail,0.8534401666330712,0.8300691336222131,0.8094286344825243
C0005826,both,0.6539508163676677,0.6360638684367608,0.5011193700232633
C0005961,head,0.8767887054319214,0.8715196608643607,0.9197197116555316
C0005961,tail,0.8666905958363245,0.8403808145675038,0.8562612854225041
C0005961,both,0.5200765733429049,0.508139362808262,0.23543029015127395
C0006012,head,0.9219883889695211,0.9065667040543387,0.7682173424876045
C0006012,tail,0.9477503628447025,0.909916287163646,0.8138614948786159
C0006012,both,0.7463715529753265,0.7192840436831438,0.5191712609668905
C0006105,head,0.7709718265273822,0.7268650911891845,0.5897459554646507
C0006105,tail,0.885565052231719,0.8534761736832843,0.7732076457754711
C0006105,both,0.50332383665717,0.47431054683572915,0.1954845017936103
C0006107,head,0.8863560174321153,0.8574772820562124,0.8665043659991503
C0006107,tail,0.8953234998323836,0.8961779881591928,0.9591751700680271
C0006107,both,0.6607442172309755,0.61183257675048,0.419375749430661
C0006112,head,0.8405969810464193,0.7893941306823098,0.6619740931359666
C0006112,tail,0.8841221200771763,0.8595838279200496,0.9007996670351804
C0006112,both,0.6056491885143571,0.6099895153281669,0.5453219135509488
C0006118,head,0.8873246135552914,0.8528511517998074,0.7875851541151256
C0006118,tail,0.8822354340071343,0.8489142532554083,0.8001589510634634
C0006118,both,0.680808561236623,0.6707113842635534,0.5800851428581446
C0006144,head,0.8697916666666666,0.8568165280886728,0.828861471063325
C0006144,tail,0.893484477124183,0.8835146546605277,0.8717903934452308
C0006144,both,0.6375612745098039,0.6684152864089923,0.5867993273733624
C0006145,head,0.8619685497961561,0.838401252478377,0.7961594275258514
C0006145,tail,0.9191419141914191,0.9118102786239084,0.9050476423269135
C0006145,both,0.576781207532518,0.6147669508184541,0.477590468234828
C0006152,head,0.8923611111111112,0.908118091220216,0.870209023987928
C0006152,tail,0.9278273809523809,0.9294372559047159,0.8626669852455078
C0006152,both,0.7110615079365079,0.7022717012208464,0.5201161678318152
C0006266,head,0.8162947287418238,0.8031844768957741,0.8547631782848276
C0006266,tail,0.8668205720148775,0.8421887322283517,0.9320882700629308
C0006266,both,0.5668654610747723,0.5740178855787501,0.4968648169144979
C0006267,head,0.825323780655828,0.7990447173421595,0.7866153706771898
C0006267,tail,0.9012951226233122,0.8762011943212202,0.8981337181668878
C0006267,both,0.5513640121245522,0.5333232643169046,0.31782519266288595
C0006271,head,0.8334593096497859,0.8321991692629687,0.7218368639337187
C0006271,tail,0.8858654572940287,0.8995557153206424,0.8357569407207806
C0006271,both,0.5195263290501385,0.5369560612620095,0.2887352729982884
C0006277,head,0.8271098811796062,0.7946591767712033,0.8182336628466608
C0006277,tail,0.8678414872453919,0.8306231679261153,0.6886599470375699
C0006277,both,0.5633641567091243,0.5535391417479764,0.368086142022042
C0006325,head,0.8271228744962082,0.807216769498079,0.9094214852616951
C0006325,tail,0.8881910821805123,0.8655887151802143,0.9424218108006207
C0006325,both,0.5891819510124667,0.5955082127950206,0.6494408973739434
C0006384,head,0.8330248056275452,0.8238922642110396,0.8701687155311844
C0006384,tail,0.9031840059237319,0.8835359434919021,0.8785870738592676
C0006384,both,0.6619307663828212,0.6416794584185126,0.4782868226019299
C0006386,head,0.8185858585858585,0.7737143957037415,0.6498135460526203
C0006386,tail,0.8603030303030303,0.8129554233385242,0.6920244902642986
C0006386,both,0.5928282828282829,0.5624509425417489,0.34279558951942973
C0006444,head,0.8606190476190476,0.8445265035670053,0.9385226418536257
C0006444,tail,0.9021652661064425,0.8797235124209448,0.8945303151012582
C0006444,both,0.6314033613445378,0.6241420584686339,0.581078003432728
C0006625,head,0.8147616235369912,0.7969483900678942,0.8590000891908423
C0006625,tail,0.8815231396971974,0.8600592297595069,0.8927117258085273
