side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000731,head,0.5,0.49999999999999994,0.27591226249452666
C0000731,tail,0.5,0.49999999999999994,0.27591226249452666
C0000731,both,0.5,0.49999999999999994,0.27591226249452666
C0000737,head,0.6886487672782082,0.6750606712085361,0.6688516658557652
C0000737,tail,0.7091442818868989,0.7009952843689324,0.6043399549342032
C0000737,both,0.5588356242232292,0.5430580529514312,0.32348150932497277
C0000768,head,0.8445531692748486,0.8228736208353239,0.8743687484424807
C0000768,tail,0.884422537605167,0.8402177461774674,0.7722550377807975
C0000768,both,0.5874297369155872,0.582293691292633,0.47324594037689005
C0000786,head,0.858835187604162,0.8412236577007515,0.8261235302448016
C0000786,tail,0.9145533984955633,0.906153449392502,0.9144504376741616
C0000786,both,0.7140218909058151,0.6904443008304606,0.6376606104347696
C0000833,head,0.8498007769374091,0.8078744500404333,0.8215831005534112
C0000833,tail,0.9039087629950482,0.877442328867075,0.8656547094953446
C0000833,both,0.6271090857429166,0.6006156686210706,0.49692741108456423
C0001122,head,0.8295122380227963,0.7905965457509225,0.8098619207254246
C0001122,tail,0.8690224754252661,0.8422590471009269,0.9723800930423198
C0001122,both,0.5883757245535193,0.5735579028882485,0.5930621573161123
C0001126,head,0.8403283616603076,0.8143677761165508,0.7181395473116453
C0001126,tail,0.8836859752572551,0.8441925217485831,0.7872432030192765
C0001126,both,0.6070065903572668,0.5710794825002966,0.3127224579767319
C0001339,head,0.8530453549920296,0.8243394758183257,0.9004158932334111
C0001339,tail,0.8825821182694688,0.85774505067098,0.9387024755591667
C0001339,both,0.6578323384845477,0.6465193146936008,0.697720560196544
C0001418,head,0.8431521490462981,0.8025390105785937,0.7513777335752352
C0001418,tail,0.8703744745345878,0.8115373990280927,0.6227544537196776
C0001418,both,0.6118329806399955,0.5844772615299386,0.37048700193719936
C0001430,head,0.9091020488187433,0.8932495383746195,0.9271415185212639
C0001430,tail,0.9277766885599451,0.9091231154269603,0.9418730360905537
C0001430,both,0.6615772963434957,0.6408193495015428,0.5232392903163589
C0001546,head,0.874323198667222,0.8562628578829008,0.829191842284036
C0001546,tail,0.9402332361516035,0.9341046405166585,0.919413952749466
C0001546,both,0.6828404831320283,0.6745812579366113,0.550534421021788
C0001623,head,0.8716056670602126,0.8456217467439713,0.933831560526487
C0001623,tail,0.8929625569235959,0.8787573599786913,1.0
C0001623,both,0.6354992410187216,0.6215164237364051,0.5625792530722706
C0001818,head,0.8668995243757431,0.8390021084833712,0.7886853612984788
C0001818,tail,0.9347502972651605,0.9234047666233889,0.9392898817055336
C0001818,both,0.6785077288941735,0.6360652918366969,0.4248314954273601
C0001824,head,0.81761507555245,0.7769077483468422,0.699702238615174
C0001824,tail,0.8658944012577519,0.8344824522550691,0.8596090194345806
C0001824,both,0.5837736920255044,0.5647388248212994,0.44328697344739487
C0001948,head,0.8757906493947967,0.853356146744934,0.8460031957171992
C0001948,tail,0.8924474013281696,0.853678962861136,0.8045767704755614
C0001948,both,0.6708591824594203,0.6388797666257774,0.5569418335961079
C0001969,head,0.8948696004684473,0.8846568679535205,0.9285686907083711
C0001969,tail,0.8895995675870456,0.8438528772050699,0.7784815710047959
C0001969,both,0.6309625692536373,0.6200312969861006,0.5030991507566587
C0002064,head,0.856198347107438,0.8051001343985686,0.6775053817755413
C0002064,tail,0.9106611570247933,0.9038014283084455,0.9154791483481088
C0002064,both,0.5659504132231405,0.5463206151862396,0.3193692860738041
C0002103,head,0.8953417836124944,0.8628471421710336,0.8527583630882374
C0002103,tail,0.9354775916704391,0.9161154853028808,0.920015893233411
C0002103,both,0.6609551833408782,0.659440541377403,0.6729195431650408
C0002170,head,0.8292041957727814,0.7927799663546986,0.8586262147785381
C0002170,tail,0.8938113474540105,0.8717792608268811,0.9705607971421415
C0002170,both,0.6467832595853642,0.6295844040974717,0.6435342284218004
C0002390,head,0.846578449905482,0.7990163788460942,0.7098963070226928
C0002390,tail,0.9102457466918714,0.8994383621329831,0.9305003573158237
C0002390,both,0.664725897920605,0.6532600821818818,0.45835508499110356
C0002453,head,0.917839617768595,0.9107487395211783,0.9485674772780448
C0002453,tail,0.9219395661157025,0.8737838025920932,0.7812049811113824
C0002453,both,0.7058690599173554,0.7082703577593183,0.7248716263810426
C0002622,head,0.841839947688748,0.8019444855403425,0.7654253572551855
C0002622,tail,0.8806956390523616,0.8401463486565927,0.7825757018486226
C0002622,both,0.6258211357577587,0.5927527367477367,0.2626158980564823
C0002726,head,0.861111111111111,0.8327899993296528,0.7476773418362531
C0002726,tail,0.9318310657596371,0.9168586252840774,0.8995712678590496
C0002726,both,0.620890022675737,0.6236735815123807,0.4285427842961768
C0002736,head,0.9240625,0.9092193809020684,0.8577717636245172
C0002736,tail,0.94984375,0.9487685256900346,0.9183156028368795
C0002736,both,0.7429687500000001,0.718371129383852,0.5682163148671348
C0002792,head,0.8238638322321172,0.7987640606850802,0.9294412702401331
C0002792,tail,0.8750818730249929,0.8346099557567667,0.7536288678562717
C0002792,both,0.610991094513071,0.6003369967552801,0.5149367130579882
C0002871,head,0.8148459556918118,0.7692939980723045,0.7915119001733087
C0002871,tail,0.8559171730244848,0.8126098452733357,0.670960624966026
C0002871,both,0.5899989596185323,0.5652540454963795,0.35164386907905754
