side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000737,head,0.6919863001790713,0.6831348507541113,0.7727006551706226
C0000737,tail,0.7087119038926267,0.7029426055099594,0.7756013302323221
C0000737,both,0.5698508898508898,0.5515678291743236,0.3591937323253639
C0000768,head,0.8520809322576515,0.8225704749282328,0.7897921635528724
C0000768,tail,0.8550646689716993,0.8368130824043155,0.874896260558459
C0000768,both,0.6252529133051608,0.605699279054654,0.4292053514046688
C0000786,head,0.8198943913229628,0.7991666970567051,0.7124916830199709
C0000786,tail,0.8714142999857285,0.8708957446086075,0.8878611773228439
C0000786,both,0.6340326340326341,0.646776854987994,0.6024907791038773
C0000833,head,0.8319414019715224,0.806532124744976,0.8287359697945242
C0000833,tail,0.8694322745527564,0.8352767402294472,0.9083601998488056
C0000833,both,0.5810149689667762,0.5519181173025753,0.2602824185220973
C0001122,head,0.8128861125288439,0.7804441148424812,0.8148923410903116
C0001122,tail,0.8513934915283479,0.8162329244680278,0.8273985611766536
C0001122,both,0.5723314475490795,0.5559441044522875,0.4462826069564593
C0001126,head,0.7978021978021979,0.7477017810996764,0.6011403676976115
C0001126,tail,0.8691086691086691,0.8512714468501001,0.7842617341614022
C0001126,both,0.5739926739926741,0.5639753866708921,0.3048923529287132
C0001339,head,0.8527305419697262,0.8282535295989026,0.9178012167452412
C0001339,tail,0.8532562646286524,0.8242321499514859,0.9599180547973372
C0001339,both,0.650495102110441,0.6339336552060293,0.5495457900187922
C0001418,head,0.8419854976480379,0.8094848202854801,0.7865878211080518
C0001418,tail,0.8604709962395021,0.8069417326850847,0.7124082052041074
C0001418,both,0.6011249417434144,0.5855090549565594,0.4742303591973427
C0001430,head,0.8970527297213302,0.8860473731678142,0.9398312717036388
C0001430,tail,0.8900600849476847,0.8692334239601263,0.8638507849333533
C0001430,both,0.6187713664145862,0.598008711005472,0.4128780455145229
C0001546,head,0.8446957100099767,0.8480973046144797,0.8249831276902403
C0001546,tail,0.924620330340317,0.9209939950542164,0.9147304119542846
C0001546,both,0.6523666999224034,0.6437846944846575,0.4588686585678433
C0001623,head,0.8283444444444444,0.7812914871532541,0.7447851643161247
C0001623,tail,0.8685999999999999,0.8446912371676197,0.8595819756381422
C0001623,both,0.5529111111111111,0.5371461389143953,0.2609811306820245
C0001818,head,0.8704269486878183,0.8358100594724218,0.7641058103446201
C0001818,tail,0.9352134743439092,0.9298548027129052,0.9442600133430206
C0001818,both,0.7236192714453585,0.7245916456007142,0.6746512430715756
C0001824,head,0.8108465923999904,0.7820331594484276,0.8111909922333431
C0001824,tail,0.8300135970038882,0.7833040537011131,0.7932186629421619
C0001824,both,0.5704300947019394,0.5635674626622513,0.4367543367864248
C0001948,head,0.868675221622962,0.8394128593550436,0.7823995904794601
C0001948,tail,0.8684024549005022,0.8557916304746148,0.9283390764981
C0001948,both,0.655222862810737,0.6319484587472286,0.5443762722378154
C0001969,head,0.8836926961926963,0.8682238992029045,0.8964228636068146
C0001969,tail,0.844988344988345,0.7949603364144813,0.6924562639439538
C0001969,both,0.5502622377622377,0.5334639854225023,0.3234190523110107
C0002064,head,0.8630511463844797,0.7905375498083542,0.6412086600684145
C0002064,tail,0.8992063492063492,0.8801332934938874,0.8284869354801755
C0002064,both,0.630952380952381,0.5800099175237549,0.3691836798073361
C0002103,head,0.8879980842911879,0.8532905563585158,0.8473287415047919
C0002103,tail,0.8981896551724138,0.8838529850471606,0.9394516683008028
C0002103,both,0.6300766283524905,0.5972144341098469,0.3192916563229218
C0002170,head,0.8141944456125385,0.776615308181322,0.7504861320803076
C0002170,tail,0.8725422466253763,0.8470055639898897,0.8882767896929394
C0002170,both,0.5992517856821036,0.5712170479803927,0.3442430419374369
C0002390,head,0.863621997471555,0.8375208020529202,0.7792804202814325
C0002390,tail,0.8982300884955752,0.8940129332244298,0.9070196665024072
C0002390,both,0.6728034134007586,0.6428618164574527,0.4555439994235414
C0002453,head,0.890260491056247,0.8838593508856468,0.9302937609229384
C0002453,tail,0.9052574304563694,0.8633251333208717,0.783320699340278
C0002453,both,0.6731959464054955,0.6760462126494281,0.55923836891164
C0002622,head,0.8264911843627367,0.7935196603211758,0.804689414866763
C0002622,tail,0.8592158623815893,0.819426208014353,0.7268841337886067
C0002622,both,0.601738848944837,0.5883799579986467,0.467389240561207
C0002726,head,0.8547477518670934,0.8477246510239068,0.7968160340487149
C0002726,tail,0.9332418838591678,0.927875371227366,0.9147845242315208
C0002726,both,0.6607224508459075,0.6252391027311328,0.3910413992660694
C0002736,head,0.9081168831168832,0.8619379989505807,0.7727372337159273
C0002736,tail,0.8933441558441558,0.8405743375997199,0.7310574739225195
C0002736,both,0.7032467532467532,0.6847369977162857,0.5277854448194678
C0002792,head,0.815462635213743,0.7942765082927468,0.8332865161258256
C0002792,tail,0.8520043812965669,0.8029308964412829,0.6834997679619321
C0002792,both,0.5866481843609991,0.5681059530762228,0.457939532614937
C0002871,head,0.7982244458041466,0.7558370443564639,0.7709973389035367
C0002871,tail,0.8355555965810523,0.7867619906684491,0.7293773581731311
C0002871,both,0.5752053033073583,0.5541913268912425,0.3503777321074517
