side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000737,head,0.6845489896092305,0.6701016342723238,0.6456887738882261
C0000737,tail,0.7033471838291115,0.6986457488574573,0.7891342473919742
C0000737,both,0.5669036897952562,0.5511660042812966,0.3054794592050405
C0000768,head,0.8341272890254834,0.7967336810344297,0.7322559872807604
C0000768,tail,0.8423741836342682,0.8203600728460958,0.8531540544337268
C0000768,both,0.6188628505570496,0.5934581313931964,0.3937055886954476
C0000786,head,0.8178012463726749,0.7988542267146836,0.7530595129444617
C0000786,tail,0.8600447171875744,0.8495814219222975,0.8912218516658761
C0000786,both,0.6282764854193426,0.6084368093899266,0.4211349034049945
C0000833,head,0.8165822380430815,0.7975103837139972,0.8975736669874671
C0000833,tail,0.8621896677619569,0.8309888254548594,0.8558400881994239
C0000833,both,0.6061359072654253,0.5853983509410461,0.4644977064033347
C0001122,head,0.8006915340986693,0.7726416768246002,0.949970217903971
C0001122,tail,0.8390968363393261,0.8002929401911165,0.7862547018492431
C0001122,both,0.5970771542149793,0.5710130314349242,0.5175027234543352
C0001126,head,0.7746031746031746,0.749708174720498,0.6365914632573283
C0001126,tail,0.8404151404151404,0.8072727408721414,0.75601779201647
C0001126,both,0.5877899877899878,0.5815636388458583,0.3459743398408464
C0001339,head,0.8307564533854581,0.8049491579814194,0.9203022059119756
C0001339,tail,0.859260129249475,0.8323358445900552,0.937057440388424
C0001339,both,0.6623741970844763,0.6408506517559861,0.5352966866547544
C0001418,head,0.8138789357394483,0.7783305646877315,0.7657667523790291
C0001418,tail,0.8541575861867268,0.7989730669126328,0.6030355478720211
C0001418,both,0.6071855134976027,0.5905159255002959,0.48538396224341
C0001430,head,0.8761265927690873,0.8595683354599171,0.8974020392793267
C0001430,tail,0.8880399875686315,0.8677753277372641,0.8900858788583643
C0001430,both,0.6505749507924998,0.6225824446802843,0.4633833468186701
C0001546,head,0.8165391863429775,0.8020125017925944,0.7500788899472717
C0001546,tail,0.9097661013191444,0.8904849242937279,0.8425669442649146
C0001546,both,0.6345194546059195,0.6139949835663,0.4274086032562051
C0001623,head,0.8141444444444444,0.7750539465655399,0.759693801332765
C0001623,tail,0.8647333333333334,0.843726035782915,0.8868538212501491
C0001623,both,0.5832666666666666,0.5737012107026798,0.4490421532243104
C0001818,head,0.8400313356835096,0.7885745910486017,0.6942672108047455
C0001818,tail,0.900117508813161,0.8914041962678041,0.893059641342027
C0001818,both,0.6694085389737564,0.6395547373947097,0.4868218665855577
C0001824,head,0.8067197824479377,0.775141695638019,0.8301614611095967
C0001824,tail,0.8462524748932516,0.7940548601271423,0.71276412271076
C0001824,both,0.6139166527516042,0.5846649847146331,0.4517274137552364
C0001948,head,0.8414357448391295,0.8215607450137782,0.8123837204927056
C0001948,tail,0.8539334201227451,0.8253532071483729,0.8421201408321126
C0001948,both,0.6317897216539582,0.610773791806726,0.4781095899675687
C0001969,head,0.8533411033411034,0.8375886452449456,0.8586582275220274
C0001969,tail,0.8558177933177933,0.8356847073022821,0.7799131833499409
C0001969,both,0.6199980574980575,0.6251533158427213,0.5456198265881799
C0002064,head,0.8291005291005291,0.7634120896812192,0.6488431793495018
C0002064,tail,0.9057319223985892,0.8820520313234573,0.8008728525462844
C0002064,both,0.663668430335097,0.6315449810709435,0.5236329914119179
C0002103,head,0.8606657088122606,0.8388879475438761,0.904130388914797
