Relation,AUROC,AUPRC,AP@50
C0005779,0.9656248823817231,0.9539716679626276,0.9647017234551478
C0011991,0.958135094867028,0.9419076858581616,0.9203520644885249
C0011860,0.9699149170594357,0.9530338327021644,0.9058832618829987
C0038395,0.9583270002180795,0.9455922441504279,0.9717918577482021
C1145670,0.9528342316859767,0.9355085676135008,0.9536185683360862
C0012833,0.9561386735663461,0.9400053410201542,0.9428839641882573
C0520474,0.960332518950654,0.9415676132412302,0.8651729231079599
C0021400,0.9649563820018366,0.9560848753579628,1.0
C0024902,0.9808892997809044,0.9769415053480577,1.0
C0043144,0.9670739820034313,0.9576441007137981,0.9745739334993182
C0085682,0.9670741300303413,0.9641879661223818,1.0
C0020676,0.9671125729148254,0.9542933190694844,0.9711857971421415
C0151825,0.9729790249433107,0.9691662022473757,1.0
C0013604,0.9516192921587143,0.9338303108263892,0.9779148555444378
C0042571,0.9626957867377997,0.9540511578010038,1.0
C0009782,0.9741774260724698,0.9534451479204512,0.9316825599000776
C0008325,0.9686740698995759,0.9558424220037172,0.9403976895133416
C0013144,0.95783170149192,0.9397075646710351,0.8585944191916829
C0013362,0.9583809380097293,0.9484491159418534,1.0
C0031046,0.9634429536498406,0.9485652241794182,0.9536185683360862
C0043246,0.976897130043153,0.9675539425573203,0.9443730360905538
C0151908,0.9609707027455698,0.952416122802228,1.0
C0231807,0.9673346601232611,0.9561414037287197,0.9717918577482021
C0026946,0.9647332182038687,0.9554461646209426,1.0
C0162297,0.9586011347353889,0.949519489755764,1.0
C0235946,0.9579270320897744,0.9402991165597434,0.9443730360905538
C0030554,0.9526649221472048,0.9353361500656754,1.0
C0040034,0.9509056375058582,0.9328982445396956,0.9220187311551916
C0032285,0.9599795517914886,0.9487521682271507,1.0
C0151723,0.9740673292765845,0.9714665386399642,1.0
C0036983,0.9582134077221988,0.94707313463607,1.0
C0025286,0.9775383491599707,0.9753880933256958,1.0
C0027121,0.9680173408964446,0.9603322565956706,0.9770158656454478
C0027022,0.9711538461538461,0.9691855958380399,0.9007628885115286
C0013384,0.95078378107241,0.9277401642161242,0.9316811493216507
C0016436,0.9694230633429843,0.9685226566021626,0.9755867540121388
C0004610,0.9687201692451906,0.9590600663204856,1.0
C0003873,0.9716741090737708,0.9662107706614759,1.0
C0575090,0.9599218394409421,0.9449985453782996,0.9260130146559179
C0442874,0.9549060520668982,0.9285168989120511,0.7719024880958589
C0678222,0.9674509070839787,0.9572880581989709,1.0
C0700594,0.970621519269325,0.9634734795605445,1.0
C0011849,0.9622616787310628,0.943731924618159,0.9729515216137484
C0024141,0.9598494987500317,0.9496670612714279,1.0
C0042029,0.9612557058006462,0.944866724533128,0.9774704110999933
C0027497,0.9537181572490517,0.9393704716345722,0.9235038620826721
C0262385,0.9545065537588397,0.9538178061280966,1.0
C0002622,0.9618887379910468,0.9495089333408397,1.0
C0917801,0.9566045600695426,0.9390263334038609,0.9791918367346938
C0020615,0.9528433412364317,0.9277144582241478,0.8250721697961674
C0011168,0.9669289102684524,0.9551604073790281,1.0
C0008033,0.9590439509684099,0.9478021083582758,1.0
C0011615,0.9390825238902946,0.9072363435683392,0.898782790019739
C0042487,0.9527580566207521,0.9338981980640269,0.9266825599000776
C0017152,0.9644024353522668,0.9543196793381593,0.9760745588901876
C0009806,0.9620361372062052,0.9520082038198789,1.0
C0036689,0.9934359438660028,0.9930181164084521,1.0
C0026650,0.964558084684395,0.9525801553527208,0.9647017234551478
C0042909,0.9807256235827664,0.9789784131935422,0.9795999999999999
C0038362,0.9613095238095237,0.948272485448639,0.9609706863762847
C0029408,0.9591538587677584,0.9423105423316334,0.9723800930423198
C0037315,0.9703254116635743,0.9599178033151018,0.9791918367346938
C0033687,0.9592250790002873,0.945501166903056,1.0
C0012569,0.9652277691938835,0.94770640192766,0.9204597901026932
C0035309,0.9664169525543187,0.9571077244557017,0.9619706863762846
C0016977,0.964221965337572,0.9541154644082,1.0
C0013473,0.9696261252623533,0.9634532853749251,1.0
C0004144,0.963293381812391,0.9478997938568927,0.9485510961387085
C0018681,0.9546112093153509,0.9358775912246646,0.9504134401309579
C0008350,0.9630719483416612,0.9513821340091708,1.0
C0027051,0.9590416705801321,0.9451940308517306,0.9685593140127385
C0030794,0.9714619377162629,0.9632104049761718,0.9566992763062673
C0004238,0.9591952422463216,0.9374128260655477,0.8900240564987173
C0005697,0.9753071833648395,0.9691401097451727,1.0
C0011606,0.9515724721261054,0.9253854460291547,0.8623651198001566
C0020517,0.944639061263786,0.9214624667587854,0.9447357587714024
C0011175,0.9599248924097475,0.9410813251288227,0.8978963663314032
C0030193,0.9632968610493514,0.9512537282777774,0.9711857971421415
C0152031,0.9641742869964396,0.953904618825646,0.9791918367346938
C0004604,0.9643327662876264,0.9516318718964528,0.9536185683360862
C0030196,0.9589206802984023,0.9426659865622998,0.9795999999999999
C0039239,0.9624149921818479,0.9483243885772268,0.969915635851819
C0018808,0.9660558653235366,0.9539925464043058,0.9783496381531335
C0018524,0.95780744419153,0.9452999474436967,1.0
C0039070,0.9529432733781084,0.9331948153312246,0.868319215416479
C0019079,0.9621976724574128,0.9484698248246253,0.9638321582377566
C0031039,0.9640633350802457,0.9557034977877041,1.0
C0035854,0.9795408651291316,0.977172831007412,1.0
C0011882,0.972546569443561,0.9672347358623915,1.0
C0000731,0.9644058924210333,0.9536747673617706,1.0
C0009676,0.9562152565759471,0.9372902029244856,0.9692489691851524
C0005758,0.9525568899128898,0.9273371708609364,0.855622077524632
C0043117,0.9640068625048143,0.9620273289227905,1.0
C0344232,0.9600913316661857,0.9457287374774389,1.0
C0018944,0.964808435094006,0.9549037919105746,0.9599180547973373
C0019360,0.9693776583175804,0.9576283693168927,0.939015893233411
C0221245,0.9622829964328181,0.9353425736485874,0.8937058778553109
C0025345,0.9693908784817875,0.9666754392261788,1.0
C0003850,0.9649952461026651,0.9552330665353966,1.0
C0011848,0.9740504682622269,0.973880391430914,1.0
C0004096,0.9641440608095879,0.9502197690585468,0.969915635851819
C0000833,0.9643697632097796,0.9514480544033533,0.9266825599000776
C0030446,0.9620518090934832,0.9431794848560731,0.9273390764981001
C0036974,0.956315275815356,0.9300948584139974,0.7628166470226266
C0026764,0.9711488975740005,0.9624356673017957,1.0
C0003123,0.9508514657846423,0.9294746425205724,0.9647017234551478
C0034212,0.9666663114710426,0.9549301595486793,0.9791918367346938
C0037199,0.9713616088439262,0.9630069840960485,1.0
C0575081,0.9582174761333732,0.9461768215181675,1.0
C0162283,0.9605616769685569,0.9503587737966834,0.9545820967646245
C0152025,0.973887838689351,0.9676852554642001,1.0
C0020456,0.9580938868417561,0.9440436620188101,1.0
C0033860,0.9711200300679214,0.9656342792675979,1.0
C0162429,0.9606988533968609,0.948547621846371,0.967104287557712
C0002871,0.9540725725700342,0.93477376488262,0.9520801067976246
C0006277,0.9690069917687053,0.9548486080743602,0.877277818212855
C0263912,0.9832312632156003,0.9797136548939049,1.0
C0042510,0.9469497235021419,0.9224237260828265,0.8706111515461885
C0010200,0.9577677374828464,0.9430829348287941,1.0
C0009421,0.9506989897468956,0.9290687413084906,0.8996039524026394
C0243026,0.956547994080679,0.9425179574776734,1.0
C0027651,0.9654017857142858,0.957730761220199,0.9705607971421415
C0019158,0.9490206345953904,0.9323118727939143,0.9629230673286656
C0035455,0.9727067297507238,0.966132525781284,1.0
C0242422,0.949155581053462,0.9372076440834769,0.9521918577482021
C0022104,0.9729833182004308,0.9665219705335059,1.0
C0151766,0.9523849166178272,0.9286443317189095,0.9208302616414593
C0015469,0.9632560507196075,0.9397685449107378,0.920015893233411
C0027343,0.9760668973471742,0.9744083577775717,0.9787751700680271
C1260880,0.9678435012478132,0.9531582802578249,0.9504134401309579
C0020542,0.9634070589734333,0.9531540332484945,1.0
C0042024,0.9625196392408879,0.9439623127090246,0.9745739334993182
C0011616,0.9757520595579827,0.9755841548592534,1.0
C0040822,0.9527216014127395,0.9379805833939359,1.0
C0267596,0.9595063546661271,0.9490020290442249,1.0
C0013404,0.949822410754104,0.934238953281268,1.0
C0039240,0.9687500894695104,0.9572647827870348,0.9705607971421415
C0005745,0.9633830427781278,0.9514799931378037,0.9685593140127385
C0149931,0.9703537642513389,0.9616830012911926,1.0
C0242184,0.9571991187020572,0.9401140377597242,0.949970217903971
C0085593,0.9598053553719009,0.9467087297038942,1.0
C0024437,0.9838271977193607,0.9805983792789142,1.0
C0178415,0.9632532681475183,0.9547407194696894,0.9443194775503108
C0009376,0.9671299230421005,0.9551825418289508,1.0
C0017601,0.9726535468440797,0.9675687430321119,1.0
C0080274,0.9654583045247552,0.9549828737729839,0.9629230673286656
C0013428,0.9651129082754738,0.9557825429794907,0.98
C0027769,0.9667861686472923,0.954357777369572,1.0
C0017181,0.9565888199330682,0.9377235012274359,0.9013709081379676
