Relation,AUROC,AUPRC,AP@50
C0005779,0.9635406865143589,0.9516993636142933,0.9692489691851524
C0011991,0.9549381397536137,0.9386099694518816,0.8665081903442803
C0011860,0.9687321093584034,0.9547189832799734,0.9418730360905537
C0038395,0.9604747523476583,0.94275362252898,0.910015893233411
C1145670,0.9501805396703039,0.9284399359737789,0.9783496381531335
C0012833,0.9527274356515371,0.9397282615716523,1.0
C0520474,0.9571822049643282,0.9398588978286238,0.9262530981971224
C0021400,0.9652410468319559,0.9523201793917352,0.9609706863762847
C0024902,0.980838641861172,0.979020187667386,1.0
C0043144,0.9644214138160428,0.9486309445485943,0.9146477342445357
C0085682,0.9575971731448764,0.9387465706688753,0.8959561596271027
C0020676,0.966151422943865,0.9565684384170077,1.0
C0151825,0.9667049319727891,0.9594486818375718,1.0
C0013604,0.9488394218152625,0.9228330513512373,0.8135250046628535
C0042571,0.9590857015833931,0.9461790682547861,0.9619706863762846
C0009782,0.9817784256559766,0.9791127310323375,0.9779148555444378
C0008325,0.9677109413253757,0.9579951858959413,1.0
C0013144,0.9554644803093434,0.9397480126871443,0.9791918367346938
C0013362,0.9618751982458896,0.9552337491809533,1.0
C0031046,0.9629269093638582,0.9548338230045889,0.9783496381531335
C0043246,0.9677074892745648,0.9645380319496192,1.0
C0151908,0.9511588236389912,0.9406202562326043,1.0
C0231807,0.9698905665663909,0.9575318265111732,1.0
C0026946,0.9656511800770138,0.9557460690920145,1.0
C0162297,0.9576220610600947,0.9496671356479139,1.0
C0235946,0.9518390784475061,0.930052707892524,0.9226820123249155
C0030554,0.9456976391157887,0.9295458951619497,0.9729515216137484
C0040034,0.9468021286157814,0.9287893318721862,0.9692489691851524
C0032285,0.9574801587534301,0.9473687330230981,1.0
C0151723,0.9681393735842094,0.9628694192434953,1.0
C0036983,0.9641529325602116,0.9558971444712206,1.0
C0025286,0.9722425127830534,0.9644839435160097,0.9723800930423198
C0027121,0.9638482173259474,0.9565866802154952,1.0
C0027022,0.9803994082840236,0.979531315453155,0.9092159376311454
C0013384,0.9472941898502858,0.9269583356656477,0.943894356777364
C0016436,0.9680813501871337,0.9610296824156512,0.967104287557712
C0004610,0.9668153008660056,0.9589654166851537,0.9717918577482021
C0003873,0.9727897244072176,0.9687148189744149,1.0
C0575090,0.9594188259420557,0.9490964938497287,1.0
C0442874,0.9560682623989105,0.9425245483428771,0.9717918577482021
