side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000731,head,0.5,0.49999999999999994,0.27591226249452666
C0000731,tail,0.5,0.49999999999999994,0.27591226249452666
C0000731,both,0.5,0.49999999999999994,0.27591226249452666
C0000737,head,0.670512388955996,0.6594008957831151,0.6793942312030521
C0000737,tail,0.6962621848167524,0.693009714322999,0.6807067881934304
C0000737,both,0.5484007983627848,0.5379375477687945,0.30035536676101887
C0000768,head,0.803761123723731,0.7720666713727018,0.7423247554230464
C0000768,tail,0.849676455948233,0.8066095356624632,0.7084075778678727
C0000768,both,0.5561922567956392,0.5644639689250304,0.42351585567398486
C0000786,head,0.8061799018062249,0.79274013337657,0.7729681084802261
C0000786,tail,0.8728886086212333,0.8801657380088596,0.9434406616391173
C0000786,both,0.6565470023872799,0.6359881997821853,0.49899352641737854
C0000833,head,0.8035836292216961,0.7784131953318741,0.7706413183854525
C0000833,tail,0.8709724297839021,0.8491047391326817,0.9350381166702215
C0000833,both,0.6016601560381831,0.5799714183874646,0.4379677401503739
C0001122,head,0.7884068751518927,0.771573664828543,0.8793233627641217
C0001122,tail,0.8397060028008683,0.8138705769393,0.8908080424997818
C0001122,both,0.5389416047123337,0.5417551340879267,0.6146812565310175
C0001126,head,0.8043704474505723,0.7706736040339458,0.6664092753451683
C0001126,tail,0.858480749219563,0.8153142361051429,0.7144680920074344
C0001126,both,0.5335876979997688,0.5320991114711505,0.27060675576508936
C0001339,head,0.8214594604664036,0.789029978269604,0.7153261862101581
C0001339,tail,0.847307787497106,0.8106817354242573,0.753011668131808
C0001339,both,0.6301664054246092,0.6263538415003206,0.6587232615954661
C0001418,head,0.8144678143498527,0.7863255355027463,0.7958066649023682
C0001418,tail,0.8521601275415367,0.7957403863664473,0.6235705998981601
C0001418,both,0.5895132117017929,0.568953892568858,0.34066432573619726
C0001430,head,0.8514606411136163,0.8251549978525079,0.8013074081550264
C0001430,tail,0.8856729732379178,0.8678632751222936,0.8686699531348637
C0001430,both,0.5904813253602588,0.5989389649891648,0.4892384265321703
C0001546,head,0.7921699291961682,0.769701950539524,0.706894495537115
C0001546,tail,0.9147230320699709,0.9038543918904665,0.8795542096436683
C0001546,both,0.6046438983756768,0.6071330322874652,0.43441677118159483
C0001623,head,0.8355540563332771,0.8189958888075393,0.9177117601442255
C0001623,tail,0.8687173216393995,0.8635895627260858,0.9760745588901876
C0001623,both,0.6176842637881599,0.6048098449949737,0.4876466825761785
C0001818,head,0.7838139120095126,0.7585841876774462,0.6718501918894436
C0001818,tail,0.902422711058264,0.8971167299063667,0.9167042521413564
C0001818,both,0.6409780023781214,0.6026194256207138,0.3976837962141229
C0001824,head,0.7898724779456722,0.7661480300411947,0.7735624789553487
C0001824,tail,0.8358917809415669,0.8041346796093458,0.8416626870103169
C0001824,both,0.5563804699100359,0.5584444485707218,0.4496851672730746
C0001948,head,0.8343915793563113,0.8076647821770526,0.7366929990049305
C0001948,tail,0.8508176619844845,0.8188443852194285,0.7757280615858755
C0001948,both,0.6257815440274861,0.5919030093041588,0.44411272683147734
C0001969,head,0.8459979280212603,0.836638383070907,0.882287400028153
C0001969,tail,0.8383856583036801,0.7889505922032602,0.6965718885659093
C0001969,both,0.6003333183189945,0.5887873292733213,0.40887486004643675
C0002064,head,0.8240495867768595,0.7664257584969504,0.6215202893160292
C0002064,tail,0.8890082644628099,0.8724792634665577,0.8428111080371018
C0002064,both,0.5469421487603306,0.5131393947334196,0.23545078312393097
C0002103,head,0.8443956541421459,0.8224942460579752,0.8596696486596526
C0002103,tail,0.8863422363060209,0.8665422518414114,0.8679145816283819
C0002103,both,0.616831145314622,0.6222194534690668,0.647840134377171
C0002170,head,0.7865375328496664,0.7591354952075924,0.8632056216922166
C0002170,tail,0.8571741425394758,0.8355041942366062,0.9520801067976246
C0002170,both,0.615932649760787,0.6070045634208223,0.5801691249483888
C0002390,head,0.8125519848771267,0.7715692871334239,0.6946904247943442
C0002390,tail,0.8896030245746692,0.8846104089097863,0.9015685655529737
C0002390,both,0.6282041587901702,0.6271198049191355,0.4862397071086197
C0002453,head,0.8630229855371903,0.870815077233206,0.9467350567884814
C0002453,tail,0.8760330578512396,0.8272561055185413,0.710212956835237
C0002453,both,0.6684207128099173,0.6699301439951958,0.6205123350959537
C0002622,head,0.7961752426940295,0.7742175341399804,0.9359889764993515
C0002622,tail,0.8432659322971681,0.8106714642700881,0.7321756164081896
C0002622,both,0.5999683114531462,0.5768778723821204,0.2896916201362776
C0002726,head,0.8319160997732425,0.8285538563839872,0.7544084426830058
C0002726,tail,0.9107142857142857,0.8960571552672895,0.838094932356357
C0002726,both,0.5680272108843537,0.5740067284647735,0.34083966365945995
C0002736,head,0.90046875,0.8818191184355106,0.8178638142884371
C0002736,tail,0.87609375,0.8531231975431659,0.7834035365132723
C0002736,both,0.7171874999999999,0.691154234142618,0.5517159951724755
C0002792,head,0.7947658718758976,0.7779480957208784,0.9024845019850654
C0002792,tail,0.8437000861821315,0.8027165529657572,0.7561587005936985
C0002792,both,0.577265153691468,0.5742247829965943,0.44700222374102155
C0002871,head,0.77529172145575,0.7463709056700163,0.9246554780100656
C0002871,tail,0.8325926155395708,0.7950017938917036,0.6812022059303473
C0002871,both,0.5731379262085798,0.5574033143058124,0.392849737582234
