side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000731,head,0.5,0.49999999999999994,0.27591226249452666
C0000731,tail,0.5,0.49999999999999994,0.27591226249452666
C0000731,both,0.5,0.49999999999999994,0.27591226249452666
C0000737,head,0.6776316837195381,0.6701715281536782,0.7960675534944208
C0000737,tail,0.6969057442808835,0.6967872494631795,0.8566079507863078
C0000737,both,0.5456727607021211,0.5339243717239159,0.3414574656087053
C0000768,head,0.8236715269093955,0.7956986681019306,0.778173102059442
C0000768,tail,0.843751896951523,0.82116677533375,0.850455647326696
C0000768,both,0.6014398620840365,0.5914177705442862,0.5090045674073995
C0000786,head,0.7979820728796001,0.7727622718635121,0.7197479863250497
C0000786,tail,0.8555470474302959,0.8574816391799543,0.8940193156285278
C0000786,both,0.6076753299400929,0.5953008968602607,0.44786843364147605
C0000833,head,0.8106242178027551,0.7907002980746398,0.7916189872992002
C0000833,tail,0.8542168700831381,0.8259654036789886,0.8776752700859631
C0000833,both,0.5542196897889775,0.5345734200771075,0.25497016235113745
C0001122,head,0.7925598407022849,0.7638639747965228,0.7690596193422463
C0001122,tail,0.8358444027611247,0.8013583823892269,0.7825688016755801
C0001122,both,0.5312210900292573,0.5219585656975638,0.36701866508570874
C0001126,head,0.8191698462249971,0.7827305948166365,0.6768744065603793
C0001126,tail,0.8502717077118741,0.823905200111358,0.7216157674979415
C0001126,both,0.6064284888426408,0.5846919050368169,0.36166874171232954
C0001339,head,0.8376768706306268,0.8176209174826119,0.8816134762121633
C0001339,tail,0.8351513828974717,0.7966446793567016,0.7954646953645453
C0001339,both,0.6217383552129101,0.6185683944681835,0.5847832718816285
C0001418,head,0.8211380079498984,0.799489231392579,0.789239343579589
C0001418,tail,0.8441798450055764,0.7915336610803034,0.7507125716011251
C0001418,both,0.5655294689582202,0.5493426078680059,0.4048819785227454
C0001430,head,0.8536663072247819,0.8444935865708548,0.9174483041155628
C0001430,tail,0.8750857759043231,0.8548700699458557,0.8637169427953195
C0001430,both,0.5847956082736986,0.574372399536053,0.38399486791023696
C0001546,head,0.8061224489795918,0.8051920668258639,0.799033529787154
C0001546,tail,0.9155560183256976,0.9086503580564671,0.8865740010957264
C0001546,both,0.6030820491461891,0.600345358474872,0.41195441757078294
C0001623,head,0.8140812109967954,0.7834509961732793,0.7701600684177247
C0001623,tail,0.8534533648170012,0.8379876138143427,0.9043527168467478
C0001623,both,0.5210195648507336,0.5207321606847701,0.2696850528880718
C0001818,head,0.8372473246135552,0.7950698561157993,0.7590511313566367
C0001818,tail,0.9048751486325802,0.9089767702547923,0.973507077169304
C0001818,both,0.6634215219976218,0.6703954981765107,0.6025975411227564
C0001824,head,0.7964341863918246,0.7640784234829587,0.6768422141790605
C0001824,tail,0.8246790112673597,0.793175455436351,0.8397262844043689
C0001824,both,0.5470947244300812,0.5593503973467717,0.4850997022223269
C0001948,head,0.8443589214388908,0.8252726699271786,0.8240013931150891
C0001948,tail,0.8453058796391847,0.8284630150156682,0.8710980775009349
C0001948,both,0.6243853877065402,0.6038591568368836,0.4808010027317255
C0001969,head,0.8568983379127066,0.8356236759349003,0.8555521589723283
C0001969,tail,0.8349173460654926,0.7916969822927186,0.7032495336359914
C0001969,both,0.5235800189180668,0.5197197819302382,0.2822245105868361
C0002064,head,0.8505785123966942,0.8038107570963338,0.6874070654807609
C0002064,tail,0.8700826446280991,0.8446782269218021,0.7763669032941329
C0002064,both,0.6137190082644628,0.5845034806578342,0.37761988780952194
C0002103,head,0.8683023992756903,0.8416252437140499,0.9124239561464345
C0002103,tail,0.8765459483929381,0.8640325550121601,0.9509925597311232
C0002103,both,0.5869669533725668,0.5525358898967684,0.2097228560275433
C0002170,head,0.8014799195885088,0.7644692525406427,0.7112326695606832
C0002170,tail,0.8515658341007615,0.828932389772751,0.8985781640906295
C0002170,both,0.5679230026279734,0.5482011768910354,0.30622485413725525
C0002390,head,0.8403780718336484,0.8159406551216161,0.7660279769333546
C0002390,tail,0.8865028355387523,0.8679472155384641,0.8406031991400981
C0002390,both,0.6275236294896029,0.6048045279893922,0.4162908951434541
C0002453,head,0.8703512396694214,0.8715812639352565,0.973507077169304
C0002453,tail,0.8750645661157024,0.8131918218825465,0.6588911729426637
C0002453,both,0.6506973140495868,0.6311266277272594,0.47981695806008623
C0002622,head,0.8151013530506513,0.7836590771951598,0.8035568083274467
C0002622,tail,0.8447688748050903,0.8110017029113166,0.7310857563816794
C0002622,both,0.5729163522961622,0.559193846093762,0.3713888081305759
C0002726,head,0.8465136054421768,0.8336764575112801,0.7422718200751689
C0002726,tail,0.9153911564625851,0.9089025217712852,0.8897446385155297
C0002726,both,0.6000566893424036,0.5612293271602251,0.31750993493326396
C0002736,head,0.894375,0.8635671836172272,0.7743500842692932
C0002736,tail,0.88,0.8479322535654339,0.777814834631956
C0002736,both,0.659375,0.6686884332792016,0.545513190345772
C0002792,head,0.8003073829359381,0.7890849987462834,0.8930449236683147
C0002792,tail,0.8369979890835967,0.7863037723344889,0.6790400039452212
C0002792,both,0.5539385234128124,0.5482558288127434,0.4374105387802317
C0002871,head,0.7868087031816345,0.7561503795696074,0.8351084733391057
C0002871,tail,0.8281669506583669,0.7870925127413104,0.771526161966146
C0002871,both,0.5560575765471975,0.544518464238901,0.4393026218436201
