side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000731,head,0.5080625832131462,0.5079549106968104,0.34646900163722655
C0000731,tail,0.5079531332477129,0.5059225368796465,0.2977221091358022
C0000731,both,0.5032031432921718,0.49963908849968197,0.278759557949036
C0000737,head,0.6884405732598502,0.6728407018611924,0.6925404622030975
C0000737,tail,0.7044730726658437,0.6986224795910804,0.8221259817927559
C0000737,both,0.5691220871943763,0.5499931213553049,0.266506424034182
C0000768,head,0.8160071712127033,0.7837709895569474,0.7425637430281776
C0000768,tail,0.841029581252401,0.800115600721147,0.710273593362724
C0000768,both,0.6081316429760533,0.5775160557219718,0.30935802973266724
C0000786,head,0.8041006612435184,0.7835834614175539,0.707382783426087
C0000786,tail,0.8579515722372865,0.8367287268980019,0.8501423500027715
C0000786,both,0.6310356310356311,0.6141720380966585,0.4554221256385093
C0000833,head,0.8180928258488499,0.7969277061594001,0.8908751316603604
C0000833,tail,0.8661988864549105,0.8351089591028154,0.8248510216239743
C0000833,both,0.6007872398685652,0.5845937558644456,0.5215513725568122
C0001122,head,0.8038976069469704,0.7729748621994972,0.8043809994350305
C0001122,tail,0.8472586639446198,0.8116357320179701,0.8510628668868219
C0001122,both,0.6048694927072625,0.5738100439981121,0.4297410981735619
C0001126,head,0.794993894993895,0.7674529334859954,0.6589579923253662
C0001126,tail,0.8465201465201465,0.8164854104511132,0.7465652206263093
C0001126,both,0.5826617826617826,0.5814705867077161,0.3767127863199875
C0001339,head,0.8276300814031202,0.8025152551173825,0.9284943560012057
C0001339,tail,0.8617321443052772,0.8257825315713414,0.827041400823538
C0001339,both,0.6632746369577436,0.6370925794475591,0.4467700722291261
C0001418,head,0.8267718021144075,0.7889464937720748,0.7362734046825139
C0001418,tail,0.853234915082182,0.7965993567015242,0.5792763242856974
C0001418,both,0.6057835817375274,0.5887834785681679,0.48072676666383507
C0001430,head,0.8736144203874443,0.8543557063285752,0.845437171235504
C0001430,tail,0.8860198901895784,0.8615979835508611,0.8608229305414169
C0001430,both,0.6695068890500362,0.6297282347939922,0.4844307149728173
C0001546,head,0.8134353175922846,0.7823395646301926,0.6710347501066865
C0001546,tail,0.9144219044451836,0.9012270994764507,0.8864988539673223
C0001546,both,0.6522558474670214,0.6193466370569347,0.3922418137642048
C0001623,head,0.8247111111111111,0.7889697413669863,0.8250680530692709
C0001623,tail,0.8691,0.8432348862964951,0.8258048584373031
C0001623,both,0.5871,0.5852897856676638,0.5219096954588587
C0001818,head,0.8458284371327849,0.7966858710683398,0.6966495332725333
C0001818,tail,0.9082647865256561,0.8952303863048702,0.8914468242556637
C0001818,both,0.6723070896983941,0.6274052575140763,0.42566999481676726
C0001824,head,0.8144664965053315,0.7695747063748939,0.7505576310978006
C0001824,tail,0.839567281314854,0.7974829019282537,0.7636311928527547
C0001824,both,0.614542830562248,0.5810236212271119,0.3878911862535888
C0001948,head,0.8547641187775091,0.8298995081921855,0.8343125513586953
C0001948,tail,0.8546401339036638,0.8334439168999284,0.8784720526199307
C0001948,both,0.6510321740747629,0.6297599602478158,0.5384948833727654
C0001969,head,0.8670357420357421,0.8514420521949684,0.870077691430364
C0001969,tail,0.8690753690753691,0.8463140747022058,0.8257713910042936
C0001969,both,0.6161616161616161,0.6251057897408636,0.5293953888348962
C0002064,head,0.8187830687830688,0.7789681372141007,0.7222416065091258
C0002064,tail,0.9062610229276896,0.8896269272194605,0.8726074766428574
C0002064,both,0.6706349206349206,0.6378555149317875,0.5126066320151547
C0002103,head,0.8679358237547893,0.8451610636353759,0.917247501611524
C0002103,tail,0.890972222222222,0.8781213725502977,0.915214460756243
C0002103,both,0.6498659003831418,0.6361606886096447,0.49073919428543333
C0002170,head,0.8064765143004753,0.7745574637200004,0.8567163072246846
C0002170,tail,0.8666130010873287,0.8411231390395338,0.8865934632162176
C0002170,both,0.6192472201029658,0.6026488717882534,0.6400158716234856
C0002390,head,0.8151864728192163,0.7770005018923987,0.6563352889654105
C0002390,tail,0.9116624525916561,0.9129758746646928,0.9307763186977104
C0002390,both,0.6731984829329961,0.6490241928779206,0.5358195145322546
C0002453,head,0.8670679453172823,0.8488814814317167,0.849027834448443
C0002453,tail,0.8990682173706046,0.8533780154336666,0.7574864466635141
C0002453,both,0.6579609603482283,0.6271086373910655,0.4258335410717887
C0002622,head,0.8180164512015217,0.7800981640153817,0.7470944619318179
C0002622,tail,0.8564843980173081,0.8221063854006618,0.8220647659112315
C0002622,both,0.6223840436780406,0.6027669024987501,0.47826453914564865
C0002726,head,0.8317329675354367,0.7755477537063487,0.6515041513266027
C0002726,tail,0.9061118731900624,0.889017461677945,0.8243376773590394
C0002726,both,0.6500533455265965,0.6177472373469595,0.4079147665524673
C0002736,head,0.915422077922078,0.9174321537243271,0.8941643317268796
C0002736,tail,0.9029220779220779,0.8604321608779468,0.7910912449873716
C0002736,both,0.7410714285714286,0.7691537776770463,0.669398601231855
C0002792,head,0.7955333052798337,0.7736936487495567,0.8463566434086148
C0002792,tail,0.8497766033812718,0.8018057273656738,0.792475041103588
C0002792,both,0.6059029926483329,0.5789132583642229,0.39666366620468835
C0002871,head,0.7956644548063128,0.7526625680671317,0.7387264023189182
C0002871,tail,0.8334750178167872,0.7887149677500077,0.7445100202675985
C0002871,both,0.608900569433895,0.5747422215051333,0.24410605914611463
C0002874,head,0.8173899871241385,0.7519129763840848,0.5734645168920864
C0002874,tail,0.8140574111944255,0.7834522884495969,0.7489268370895215
C0002874,both,0.608005756267515,0.5781201576882506,0.36106195734043256
C0002878,head,0.848224852071006,0.8060692003141249,0.7582705674857912
C0002878,tail,0.8311834319526628,0.8104557929624325,0.8633262104144618
C0002878,both,0.6179881656804733,0.5861200894449542,0.37762179954026925
C0002884,head,0.7400999615532488,0.7515691301856593,0.53630483464577
C0002884,tail,0.8569780853517878,0.8235462696171946,0.6672625018365251
C0002884,both,0.5470972702806612,0.6067195853689327,0.37905381818938005
C0002940,head,0.8747284316365921,0.8270835646787635,0.7387981589051755
C0002940,tail,0.8909237813089146,0.8641897903839935,0.884121405714085
C0002940,both,0.6624113475177305,0.6394057030392704,0.5119946059232939
C0002962,head,0.8349943924427382,0.800752357456754,0.8375778880710492
C0002962,tail,0.8623387827287237,0.8381005422583604,0.9118588251617912
C0002962,both,0.6536966742871932,0.6319222672443914,0.48890093725640704
C0002994,head,0.8095032027443079,0.7750044278177769,0.7457236262223763
C0002994,tail,0.8576773454861816,0.8049193296609247,0.6966632958936149
