epoch,runtime
1,228.05755400657654
2,228.595196723938
3,232.18882489204407
4,227.8562798500061
5,235.3193440437317
6,220.19174146652222
7,227.04935956001282
8,229.94816660881042
9,228.54349064826965
10,230.42699241638184
11,224.63809418678284
12,231.60971999168396
13,227.66051650047302
14,231.13583326339722
15,226.57224822044373
16,223.9770040512085
17,226.15512132644653
18,225.31835412979126
19,220.7638440132141
20,231.78305864334106
21,233.6118938922882
22,229.91780543327332
23,225.21195936203003
24,229.5207269191742
25,234.3551652431488
26,227.08518314361572
27,227.38130354881287
28,229.57344245910645
29,230.8468041419983
30,224.6890287399292
31,230.04078364372253
32,225.79194927215576
33,233.84909629821777
34,230.32475805282593
35,231.14035773277283
36,226.8066749572754
37,229.30436968803406
38,227.94531393051147
39,224.07229924201965
40,225.53453493118286
41,221.97191667556763
42,228.1486780643463
43,224.0814332962036
44,232.07269525527954
45,225.65253520011902
46,226.15030479431152
47,227.42633748054504
48,224.1694085597992
49,228.214781999588
50,228.8593146800995
