Relation,AUROC,AUPRC,AP@50
C0005779,0.9648297828296134,0.9477223274743727,0.8818910963163785
C0011991,0.9540220367513592,0.9379551456295901,0.9750867540121387
C0011860,0.9728575337829323,0.9606356472567977,0.9533515216137485
C0038395,0.9601377204750168,0.9525487069204256,1.0
C1145670,0.9529698962009623,0.9378339613356301,0.9791918367346938
C0012833,0.9506160084084945,0.9391823664522172,1.0
C0520474,0.9612579890011891,0.9436563264446463,0.9148413644269922
C0021400,0.9663842975206612,0.9570925157601199,0.9779148555444378
C0024902,0.9768366662023025,0.9692721703481313,1.0
C0043144,0.9627141906795981,0.9516626928957,1.0
C0085682,0.9637653110914107,0.9600040404329255,1.0
C0020676,0.9667574682457514,0.9579792170324711,1.0
C0151825,0.968623866213152,0.9615128330512206,1.0
C0013604,0.9467335934009321,0.9272519612376451,0.9717918577482021
C0042571,0.9628603672925002,0.9529167038909655,0.98
C0009782,0.9690753852561432,0.9558989907930453,0.9504134401309579
C0008325,0.9640154839663343,0.9498058364825364,0.9356825599000778
C0013144,0.9536737626782188,0.9390558123087027,0.9663350567884812
C0013362,0.9596805071809922,0.9513674139338049,1.0
C0031046,0.9700225182961157,0.9641639580288127,0.9779148555444378
C0043246,0.9741521724109773,0.9678807692263962,0.98
C0151908,0.9561326240323176,0.9343858440004373,0.8587311628837174
C0231807,0.9662994645429472,0.9505723175011573,0.910787631616343
C0026946,0.963498091421737,0.9532633781095077,0.9755867540121388
C0162297,0.9546023338256204,0.942701789520236,0.9755867540121388
C0235946,0.9557737084434796,0.932454075133872,0.8575267873980075
C0030554,0.9529650566005002,0.9391924878558855,0.9443730360905538
C0040034,0.9476233114213815,0.9331770899012749,1.0
C0032285,0.9581282550376164,0.9450082737109372,1.0
C0151723,0.9708488080879867,0.9670032156799269,1.0
C0036983,0.9615651050291786,0.9527931052385372,1.0
C0025286,0.9756665449233016,0.9702418771828579,0.9755867540121388
C0027121,0.9654344774892243,0.9503294876245424,0.9609706863762847
C0027022,0.97448224852071,0.9679170904917125,0.9155188066294895
C0013384,0.95049265395805,0.9290120810713074,0.9115438052077475
C0016436,0.9651860744297719,0.9581890123127105,0.9599180547973373
C0004610,0.9665551551844239,0.9581031425344181,1.0
C0003873,0.9701140373641649,0.9645557606828823,1.0
C0575090,0.9584535287822492,0.9441380347556927,1.0
C0442874,0.9559912597293808,0.9413487954185157,0.9418730360905537
C0678222,0.9698454663604479,0.9527551131425811,0.9038963540457872
C0700594,0.9741768768099799,0.9694549066166092,1.0
C0011849,0.9624452404968157,0.9502407049612123,1.0
C0024141,0.9655437993990051,0.9601356909839203,1.0
C0042029,0.960742680735524,0.9483853593996925,1.0
C0027497,0.9513094684447426,0.9370831409780656,0.9740476177098445
C0262385,0.9625692536372235,0.9624720678269454,1.0
C0002622,0.961755444897138,0.9517227300146357,1.0
C0917801,0.9552778039609975,0.9411458679432207,0.9316825599000776
C0020615,0.9517717456170062,0.9360508306846093,1.0
C0011168,0.965266687303601,0.9530919862806654,0.9774704110999933
C0008033,0.9551141196969445,0.943939102579324,1.0
C0011615,0.9401205149635713,0.9149293174043748,0.8990667169679734
C0042487,0.9529766092891574,0.9389136541066322,0.9504134401309579
C0017152,0.962040035937848,0.951749962735009,0.9655350567884813
C0009806,0.9589943876265549,0.9479660483671908,1.0
C0036689,0.9890504753282028,0.9868190833341136,1.0
C0026650,0.9549240043078032,0.9380514442717565,0.9257463201277147
C0042909,0.9768833459309649,0.9724694968324585,0.9678450282984528
C0038362,0.9636155902690295,0.9532781179384606,0.9760745588901876
C0029408,0.9611356047166858,0.9468458106830697,0.946595258312776
C0037315,0.96791824391607,0.9579948083380369,0.9576304730979908
C0033687,0.9620125323182994,0.9493608779703732,0.9723800930423198
C0012569,0.9581714529277,0.9439918288701451,0.9705607971421415
C0035309,0.9594389600690798,0.9363914596904772,0.8868750066993742
C0016977,0.960057034058938,0.9511184562251728,0.9795999999999999
C0013473,0.9691611788099999,0.9654712302449105,1.0
C0004144,0.9686165141342721,0.9576668485494327,0.9791918367346938
C0018681,0.9520727068687105,0.9359368219614842,0.9504134401309579
C0008350,0.9617264051145438,0.9525813668683003,1.0
C0027051,0.9561345248158436,0.9453940724140274,0.9723800930423198
C0030794,0.976461937716263,0.9735768508935722,1.0
C0004238,0.9558928945143786,0.9384967079061115,0.9443730360905538
C0005697,0.9701677693761814,0.9621564631618652,1.0
C0011606,0.9530488273740868,0.9429776656066677,1.0
C0020517,0.9452523028333032,0.9270696519252332,0.9159847288034981
C0011175,0.9559685863874345,0.9410683041570285,0.9638321582377566
C0030193,0.9599863447768773,0.9457339085231368,0.9208302616414593
C0152031,0.9627297495385176,0.9553853743313074,0.9755867540121388
C0004604,0.9610480636064661,0.9502731900260089,0.9692489691851524
C0030196,0.9571006705315732,0.9394390267330988,0.9079094782881897
C0039239,0.9626922448598568,0.9494274342820618,0.9403976895133416
C0018808,0.9640990943849922,0.9550056949469413,1.0
C0018524,0.9530852871826803,0.934455528562023,0.9562165676283689
C0039070,0.9526387849319595,0.9390462867522695,0.9266825599000776
