Relation,AUROC,AUPRC,AP@50
C0005779,0.9637006473709963,0.9534716534538346,1.0
C0011991,0.9588416421642956,0.9437584062799017,0.9647017234551478
C0011860,0.9731140788322429,0.9614552592926772,0.9485952583127761
C0038395,0.9593645297083683,0.9483955845598192,0.9779148555444378
C1145670,0.9502656240626504,0.9282172215766247,0.967104287557712
C0012833,0.955092508375075,0.9384050703794738,0.9274450581189211
C0520474,0.9614461021105827,0.9487087918039737,1.0
C0021400,0.9710284664830119,0.9632887714431985,1.0
C0024902,0.977963804916351,0.970207512796306,1.0
C0043144,0.9644536255733344,0.9528746344979416,0.976550749366378
C0085682,0.9631410056312353,0.9575994428857216,1.0
C0020676,0.9700402136309688,0.9561243874794148,0.9296352980150434
C0151825,0.9704520975056689,0.9672520743339037,1.0
C0013604,0.9537404464061511,0.9304341265212993,0.9316825599000776
C0042571,0.9649678533565884,0.9512178409162143,0.9770158656454478
C0009782,0.9690753852561432,0.9581189353910021,0.9348936976983656
C0008325,0.9646183054480282,0.9566533740653901,1.0
C0013144,0.9595781681330838,0.9459277794925575,1.0
C0013362,0.9617099291806657,0.9537260112281837,1.0
C0031046,0.9669379808594483,0.9539313129091347,0.9316825599000776
C0043246,0.973787853091375,0.9635872288927084,0.9609706863762847
C0151908,0.960012667356807,0.9454290438000115,0.9740476177098445
C0231807,0.9667807021577625,0.9514220620089545,0.9443730360905538
C0026946,0.9688102543466962,0.9616377740043943,1.0
C0162297,0.9590439180548337,0.9475221777943548,0.969915635851819
C0235946,0.9558306052064914,0.9304809794760199,0.9159356688154141
C0030554,0.9531102083303215,0.9310870262604981,0.9463432200537875
C0040034,0.9501645114340256,0.9312247476473818,0.9409572323670021
C0032285,0.9636141186468594,0.9514260932861327,1.0
C0151723,0.9684263754736386,0.9580111640868431,1.0
C0036983,0.9618904785673302,0.9507803564041196,1.0
C0025286,0.9772187728268809,0.9721578266493824,0.9745739334993182
C0027121,0.9716964678720028,0.9614776187425937,1.0
C0027022,0.9826183431952662,0.9815504042690552,0.9291359237647079
C0013384,0.9526426670390995,0.9328662263718019,0.9717918577482021
C0016436,0.977261492832427,0.9706509775198506,0.9655350567884813
C0004610,0.9687760683172659,0.9591007483538935,0.9588069436862261
C0003873,0.9761067411205671,0.9720623707055885,1.0
C0575090,0.9608494615006298,0.9493013248353057,1.0
C0442874,0.9582589415842784,0.9445195715725085,1.0
C0678222,0.9709225729494918,0.9620603044620109,1.0
C0700594,0.9730897750055691,0.962785521566711,0.9599180547973373
C0011849,0.9646411831019343,0.948945489233247,0.9403945220059936
C0024141,0.9609353299159112,0.9480156869177392,0.9545820967646245
C0042029,0.9651918906127955,0.9507397946668884,1.0
C0027497,0.9569420872981065,0.9459736243069099,1.0
C0262385,0.9527048331156254,0.9412037963797352,0.9450158851406116
C0002622,0.9607720939590563,0.9488007587832056,1.0
C0917801,0.9592316796011773,0.9489808001434346,1.0
C0020615,0.9554071708520829,0.9393296432086864,1.0
C0011168,0.9697883007899182,0.9617181243836102,1.0
C0008033,0.9601342953862446,0.9474766521787086,1.0
C0011615,0.9429212908768985,0.9149385577091307,0.8709303197734366
C0042487,0.9538162529591028,0.9379241749091509,0.9760745588901876
C0017152,0.9684417711385785,0.9609834298524915,1.0
C0009806,0.9648368606701938,0.9522469025973175,0.969915635851819
C0036689,0.9930398370303304,0.9928021074126334,1.0
C0026650,0.9673454867963882,0.958470747066064,0.9791918367346938
C0042909,0.9757495590828924,0.9739575815430641,0.9717918577482021
C0038362,0.9659583998208336,0.9525957759059309,0.9750867540121387
C0029408,0.9633390975089816,0.9480867238921191,0.9755867540121388
C0037315,0.9710334718273754,0.9610421204717545,0.9740476177098445
C0033687,0.9659401034185578,0.9568914328102133,1.0
C0012569,0.9605114816985454,0.9452680803446137,0.976550749366378
C0035309,0.9636397582207286,0.9558025255383101,0.9729515216137484
C0016977,0.9649593281710852,0.9481930413638682,0.9609706863762847
C0013473,0.9732353706043515,0.966420736076433,1.0
C0004144,0.9680756207403788,0.9574139397343848,0.9536185683360862
C0018681,0.9547268969393998,0.9370470766999408,1.0
C0008350,0.9620379267291299,0.9462385061714336,0.9678450282984528
C0027051,0.9615761053489992,0.9468464584325135,0.9316825599000776
C0030794,0.9705536332179932,0.9640112323093413,1.0
C0004238,0.9593728011126473,0.9416080288837949,0.9266825599000776
C0005697,0.9702563799621928,0.9653192861390908,1.0
C0011606,0.9531718569780854,0.9428041267211362,0.9750867540121387
C0020517,0.9481763212496147,0.9291130287897307,0.9750867540121387
C0011175,0.9588947671390586,0.9425075095761479,0.9266825599000776
C0030193,0.9631748393760614,0.9532278219415238,1.0
C0152031,0.967658937601902,0.9580361690874037,0.9711857971421415
C0004604,0.9653249494152767,0.9539272225436364,0.9443730360905538
C0030196,0.960597876203396,0.9471439828000502,1.0
C0039239,0.969016779854839,0.9599226975331826,0.976550749366378
C0018808,0.9667129898924505,0.9510534765312431,0.9647017234551478
C0018524,0.9579898998662842,0.9426818504603008,1.0
C0039070,0.9535867306693601,0.9328345220147019,0.8766657762669097
C0019079,0.9619244391971665,0.9524823638996144,1.0
C0031039,0.9620020651615547,0.9448472653908927,0.8847571423802597
C0035854,0.9819587628865979,0.9804097265441831,1.0
C0011882,0.9749522052909023,0.9687271276537988,1.0
C0000731,0.9653802945949108,0.9523252455923237,0.9705607971421415
C0009676,0.9600961521803618,0.9425942021604782,0.9485952583127761
C0005758,0.9562259342254766,0.939432448768702,0.9779148555444378
C0043117,0.9545183992157138,0.9349301546628316,0.9084373462315709
C0344232,0.9613836769670591,0.9474516656196568,1.0
C0018944,0.9629088504229507,0.9531300103154288,1.0
C0019360,0.9693185845935728,0.9591914050481474,1.0
C0221245,0.9738406658739596,0.960324781600607,0.9418730360905537
C0025345,0.9624528109376593,0.9540223835692319,0.9629230673286656
C0003850,0.96854584306591,0.9575859107328611,0.9504134401309579
C0011848,0.9704734651404787,0.9637055292103238,0.9692489691851524
C0004096,0.964588067324901,0.9510141972361162,0.973507077169304
C0000833,0.9642417919447511,0.9549471364450413,1.0
C0030446,0.9617416916233825,0.9493407915477187,1.0
C0036974,0.9615181398403784,0.9488706476666067,1.0
C0026764,0.9714597271833232,0.9619702826834002,0.9740476177098445
C0003123,0.9532265657808905,0.9317083769724823,0.9434861442169773
C0034212,0.9690212584580958,0.9591946967809606,0.967104287557712
C0037199,0.9710529073311994,0.961013583795649,0.9755867540121388
C0575081,0.9612832896645852,0.9406531110820653,0.8778894115603548
C0162283,0.9699005643644182,0.9670968963755424,1.0
C0152025,0.9694265910523,0.9553167632008046,0.9520801067976246
C0020456,0.9555522665332912,0.9341980008881973,0.9321966670556905
C0033860,0.9760060672769739,0.971875072683712,1.0
C0162429,0.9638259528670692,0.948333906973588,0.9418730360905537
C0002871,0.9558705546137903,0.9366747578832282,0.9418730360905537
C0006277,0.9691284609956913,0.9612145114157862,1.0
C0263912,0.9821849792466129,0.9752201893962814,1.0
C0042510,0.9515820746315415,0.9363424047628712,0.9745739334993182
C0010200,0.9607155181407443,0.9471586506366836,0.9647017234551478
C0009421,0.9589640553168863,0.9471969016319053,1.0
C0243026,0.9606986486545477,0.9486633661896039,1.0
C0027651,0.9669363839285714,0.9615625630054097,1.0
C0019158,0.9533350029217798,0.9373705148648501,0.9215059213790385
C0035455,0.9748781865687451,0.9667092060786104,1.0
C0242422,0.9510559718885582,0.9388454358871596,0.9373551084229343
C0022104,0.9715323399027933,0.9657449119225164,1.0
C0151766,0.9522950077255048,0.927908868940304,0.9012538485726179
C0015469,0.9720229739666086,0.962267185134988,1.0
C0027343,0.9738562091503268,0.9704332993462527,0.9760745588901876
C1260880,0.9698295375697558,0.957932733254391,0.9477600159956596
C0020542,0.9608294930875576,0.9454206551014184,0.9740476177098445
C0042024,0.9662524249807598,0.9540116171918804,1.0
C0011616,0.9747251977875797,0.9677912341041288,0.9566992763062673
C0040822,0.9598949486477596,0.9517798466006611,1.0
C0267596,0.9614732191171697,0.9516002358425298,0.9717918577482021
C0013404,0.9539639477018694,0.9347585526361591,0.9266825599000776
C0039240,0.9706998090362774,0.96393955898581,1.0
C0005745,0.962099465565124,0.9484908270185997,0.9619706863762846
C0149931,0.9713824809757496,0.9621943167191257,1.0
C0242184,0.9597085091997841,0.9462127243841725,0.9638321582377566
C0085593,0.9568211570247934,0.9381754562377476,0.9277915731242808
C0024437,0.9877470464077192,0.9865058767445667,1.0
C0178415,0.9620576044212987,0.9515780386275108,0.9638321582377566
C0009376,0.9703983703033048,0.9617854999450332,1.0
C0017601,0.9738918767983101,0.9663464207771646,0.9770158656454478
C0080274,0.9679564498411112,0.9629144466486287,1.0
C0013428,0.9668767175882323,0.956466702527825,1.0
C0027769,0.9625840568919324,0.947147250650963,1.0
C0017181,0.9605652295479374,0.947220564761823,0.939015893233411
C0029927,0.9795316804407714,0.9719408783841261,0.9750867540121387
C0029443,0.970003201793004,0.9605608961742005,1.0
C0221776,0.9709916467929428,0.9616878480687365,1.0
C0010692,0.9597635723556214,0.9423248722753196,0.9678450282984528
C0423798,0.9751305439883666,0.9677159214437826,0.9663350567884812
C0009938,0.96862757617739,0.9565526960177629,1.0
C0013295,0.965318869165023,0.9543196243683918,1.0
C0151786,0.9564445598330416,0.9401243339073959,0.973507077169304
C0013182,0.9618626269267295,0.9477265959854686,0.9638321582377566
C0039503,0.975359168241966,0.9627479169146823,0.9588069436862261
C0043096,0.957410283288502,0.9455717864925547,1.0
C0037299,0.965815935686675,0.9573745365974838,1.0
C0024103,0.980676546101527,0.9706546587141993,0.9441312274002813
C0031350,0.9787180164706919,0.9721241010967314,1.0
C0016053,0.9781525666914656,0.9734414285444928,1.0
C0039231,0.9583855001977617,0.9449333521212555,0.9576304730979908
C0007787,0.96618343156257,0.9549790256935371,0.9723800930423198
C0018418,0.9506927547306401,0.9423918253711874,1.0
C0020649,0.9581423418388281,0.9459341432097195,1.0
C0035222,0.9655818350519073,0.9558743252985071,1.0
C0033036,0.9574646379218038,0.94553966165148,0.9647017234551478
C0398353,0.9621347744867836,0.9502753879500778,0.946595258312776
C0023646,0.9740720221606649,0.9748600352705064,1.0
C0018802,0.961566708091204,0.944319087471204,0.9136635279827183
C0149521,0.965974908999336,0.9564240404858326,1.0
C0024299,0.9654423583324784,0.9544228133852929,1.0
C1442903,0.9743713851583178,0.9669530951230109,0.9783496381531335
C0085615,0.9636503027793593,0.947994258783545,0.946595258312776
C0011609,0.9616660470702623,0.9371264410553554,0.8590126920215191
C0019348,0.9600384378517276,0.9513041175987013,0.9755867540121388
C0027404,0.9626028284201845,0.9487451861651959,1.0
C0036454,0.9793962036218835,0.9749514341632171,0.9795999999999999
C0020557,0.9794082840236686,0.9775511406705207,1.0
C0700200,0.9713818377055526,0.9695914334544856,1.0
C0042963,0.9480160548839879,0.9239333964204347,0.887105250039887
C0025297,0.9883736292773153,0.9871558563342746,1.0
C0025290,0.9679409138868598,0.9598588111753502,0.9434385860369967
C0008031,0.9605629091409477,0.9442831519347499,0.9299034232831686
C1253936,0.9791293688811471,0.9770897815718418,1.0
C0016382,0.9552926464872581,0.9336636969723768,0.9516008733418875
C0037763,0.9654166574591739,0.9557351544586614,1.0
C0032227,0.9614022618255663,0.9502123885891096,0.9550471397646575
C0039103,0.961749763705104,0.9412151217057559,0.9316825599000776
C0022346,0.9524275147343855,0.9335997136644297,1.0
C0023798,0.9669055277479174,0.957094369228064,1.0
C0038454,0.960133059155007,0.9434021472458152,0.9787751700680271
C0012813,0.9687211919374797,0.9570375629667427,1.0
C0152030,0.9780972856758936,0.9785142009779773,1.0
C0023890,0.9628378852277348,0.9490742478710261,0.9787751700680271
C0020538,0.9613272010232586,0.9457838427034329,0.9740476177098445
C0035078,0.9569897259315249,0.9413403166321249,0.9770158656454478
C0004093,0.9584381796936461,0.9417393583878922,0.9194158932334111
C0022116,0.9640427599611273,0.954970391687917,0.9717918577482021
C0220982,0.9625446214502638,0.9558074054820987,0.9755867540121388
C0042134,0.9451109099139883,0.9282866957457802,0.9056473682233723
C0015967,0.9515277307394675,0.9292946769373793,0.9520801067976246
C0231528,0.9575359240316426,0.9434270924214128,1.0
C0013456,0.976861390639049,0.973057511329552,1.0
C0000737,0.9633517973088743,0.9512705195976886,1.0
C0028081,0.9698530321046372,0.9581734984710975,0.9356825599000778
C0032302,0.9775034293552812,0.9766153350193015,1.0
C0038663,0.9695352630848258,0.9677049627527344,1.0
C0019209,0.9609697830578513,0.9497728401434525,1.0
C0043094,0.9659191714341864,0.9588878415824607,1.0
C0022660,0.9546443618531825,0.9377161760105164,0.9236974205567182
C0021311,0.9610275374699792,0.9490607686038732,1.0
C0036572,0.951146673097989,0.933217307893678,0.9705607971421415
C0149514,0.9762983666695781,0.9722982968312476,1.0
C0018824,0.9605766085294674,0.9435312469609222,0.9343054296525302
C0428977,0.9579461125505936,0.9439043524411834,0.9723800930423198
C0027339,0.9707153269471054,0.9664321033169002,1.0
C0026848,0.9615561992163264,0.9495161878975974,0.969915635851819
C0002170,0.9639313470047843,0.950019187065407,0.9795999999999999
C0009241,0.9578710592493973,0.9355273684745288,0.9474535316998136
C0014549,0.9595825267233398,0.9482149697331502,0.945326010222971
C0151904,0.9446949592876265,0.9232179354238815,0.9729515216137484
C0085649,0.9636390595501987,0.9527677754748054,0.9705607971421415
C0020540,0.9814554498269896,0.979525267204769,1.0
C0027962,0.985995372740116,0.9856381146408549,1.0
C0004245,0.973258308555083,0.9696973472718273,1.0
C0020437,0.9669694692985452,0.9593005465724875,1.0
C0006112,0.9585586776859504,0.9463850229721948,1.0
C0010709,0.9714721929443859,0.9640681675562898,1.0
C0151966,0.968896,0.9527255142330159,0.9296141421138789
C0020625,0.9574566851092124,0.9450234228920781,1.0
C0018800,0.9659523359245656,0.9549985623604059,1.0
C0851578,0.9661461753588595,0.9574055891976994,0.9745739334993182
C0497156,0.9634839629297688,0.9484474115317418,0.9692489691851524
C0032231,0.9673427833033127,0.9545260634349272,0.9365702609012447
C0018799,0.9635797338371554,0.9527688499374654,1.0
C0019112,0.9712916475722951,0.9673126801080696,1.0
C0024115,0.9614595161149446,0.9512987654814804,1.0
C0015672,0.959010622080525,0.9459257246924114,1.0
C0031256,0.9527550813070704,0.9405998543491165,1.0
C0027947,0.9537447858894843,0.9374504324471629,1.0
C0262431,0.9652424976370511,0.9496707383893589,0.9317752720226643
C0151827,0.961670867119585,0.9458768855549579,1.0
C0008035,0.9685401819018746,0.9622837652540981,0.9791918367346938
C0231218,0.9486437417902045,0.9217209419149037,0.9160814926958827
C0026858,0.9625836462453827,0.9463844668781474,1.0
C0033774,0.950868469972348,0.9272330333476989,0.9164687766397198
C0158252,0.978578808249138,0.9750892751140738,1.0
C0023067,0.9801470807750102,0.9789670037047586,1.0
C0010054,0.9658781372248942,0.9543546765697077,0.9750867540121387
C0007642,0.9691306500877241,0.956326078683146,0.939015893233411
C0259768,0.9719444444444445,0.9673522351059173,1.0
C0037998,0.9681065088757397,0.9619808979618377,0.9570789145013541
C0006118,0.9666805497709288,0.9575462197061685,0.9745739334993182
C0019080,0.951710721821973,0.9277704212478536,0.9411215942842839
C0017672,0.9688848633384837,0.9609311346831151,1.0
C0036421,0.9559414175017242,0.9528624672795452,0.9770158656454478
C0004239,0.9514065233725848,0.9265138924792825,0.889954517590978
C0042594,0.9786946533939913,0.9811041976507169,1.0
C0018939,0.9604410403164716,0.9487076706528396,0.9609706863762847
C0020458,0.9568048247945011,0.9412754278481289,0.9520801067976246
C0020621,0.9579513765278272,0.9443720128208487,1.0
C0001339,0.9687760299545731,0.9633700875309982,1.0
C0000786,0.9613080491869735,0.9562021027050739,0.9760745588901876
C0020443,0.966626884523502,0.9546917559272927,0.9638321582377566
C0221264,0.9704387201503696,0.9667123947640331,1.0
C0080179,0.9648363016755244,0.952598454356653,0.9543711747739683
C0031117,0.9647462510457117,0.9519022567607607,0.9295610887221427
C0435630,0.9756188976968199,0.9703742659660288,1.0
C0018932,0.9664213273505644,0.9540537597141845,1.0
C0522224,0.9549691855150154,0.9447643679755272,1.0
C0003467,0.9657589765056891,0.9571262196168889,1.0
C0008301,0.9686721253114987,0.9651730115055612,1.0
C0038999,0.9672389849766443,0.9535173928538204,0.9356825599000778
C0027719,0.9523996413770258,0.9340050848048537,0.9443730360905538
C0006325,0.9760419292588686,0.9718184795589877,1.0
C0014742,0.9542806500801522,0.9424985662053892,0.9740476177098445
C0006840,0.9692641326903313,0.9589772603034217,0.9779148555444378
C0006386,0.9710623055895937,0.9650392534395633,0.969915635851819
C0019291,0.9664168166548435,0.9577821951692356,1.0
C0003537,0.9671015741248336,0.9559247894636234,0.9505340170118732
C0242429,0.9674611475243912,0.9517433666614411,0.9307965856556092
C0311394,0.9651363152117769,0.9532614544236113,0.98
C0014457,0.9434803748973057,0.9118755825322937,0.843189632934656
C0030305,0.952729475392104,0.9362418167531045,0.9516491177803758
C0034065,0.955797816550322,0.93809994968223,0.9550471397646575
C0878544,0.9683768626822624,0.9602476482134916,0.9685593140127385
C0009763,0.9559243672929442,0.9310304701027766,0.9041602135952505
C0008767,0.9709562910107928,0.9657341227199149,1.0
C0017565,0.9614997642986302,0.9464449581033892,0.967104287557712
C1269683,0.9744677095719381,0.9680314209015883,0.9655350567884813
C0028084,0.9622022684310018,0.9536331124257089,1.0
C1510472,0.9810164441756573,0.9784035549820613,1.0
C0242379,0.9624726650211938,0.946970244824882,0.920015893233411
C1384666,0.966292552400773,0.9548397947182969,0.976550749366378
C0040213,0.9693238945316508,0.9614546095742899,0.9770158656454478
C0277925,0.9498751107086348,0.921652400061242,0.8477154345661883
C0006625,0.9688888888888889,0.9591580502494929,0.9647017234551478
C0024110,0.9683641975308641,0.9552063778123779,0.9308134401309579
C0028738,0.972521551724138,0.9652266202067397,0.9711857971421415
C0002874,0.949693427516225,0.9351638101454938,0.9520801067976246
C0014724,0.9801094602562931,0.9749976188472055,0.9750867540121387
C0016059,0.970018365472911,0.9627929537719614,1.0
C0159877,0.9783427157660727,0.9723783528327241,1.0
C0006266,0.9717232514177694,0.9648704595104822,1.0
C0022661,0.9621834035056287,0.9474332878397523,0.9791918367346938
C0595939,0.9414736691983311,0.9146310058915728,0.8886612501989268
