side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000737,head,0.6847921556355291,0.6714185494985774,0.6466999797629451
C0000737,tail,0.708919371569974,0.7023958418466375,0.5730469379959715
C0000737,both,0.5467656484523955,0.5305372579727411,0.2496783440006821
C0000768,head,0.8396721731335638,0.8111095503884814,0.7595860300194421
C0000768,tail,0.8488538865411704,0.8257268842639909,0.8308078521795556
C0000768,both,0.5617748751440645,0.5563167032598269,0.3568347971594288
C0000786,head,0.8135198135198134,0.8023881701953882,0.7620351321747925
C0000786,tail,0.8834974549260263,0.8693202317272068,0.8797852647437966
C0000786,both,0.6353170638884924,0.6126507297798923,0.4028919612523161
C0000833,head,0.8262527382256298,0.7924632306393833,0.8231026954561651
C0000833,tail,0.878520901788974,0.8470359043478306,0.7951934269714563
C0000833,both,0.5660802300109529,0.5641323274190095,0.4379481490110739
C0001122,head,0.8146717369582565,0.7860499300242063,0.8325652872692725
C0001122,tail,0.8510987628584368,0.8176841159797857,0.8706703742946773
C0001122,both,0.556427600980512,0.5332634434050012,0.275476195216133
C0001126,head,0.8089133089133089,0.7833186348077084,0.6973869076528113
C0001126,tail,0.8754578754578755,0.8506972862155198,0.7712451195052187
C0001126,both,0.5608058608058608,0.5641448941874383,0.3311991407384226
C0001339,head,0.8401914972749109,0.8113140000829304,0.8169296118583439
C0001339,tail,0.8581471631949396,0.8252442970873125,0.8353855197054597
C0001339,both,0.6080122370338057,0.5905477851382639,0.4506957993043543
C0001418,head,0.8247547562846356,0.7874908829494112,0.6968246544916706
C0001418,tail,0.8669542230599848,0.8304225888523641,0.8308044584693622
C0001418,both,0.5894698509197465,0.5802820175287722,0.3975758239156198
C0001430,head,0.890319071791153,0.8800054886175033,0.9484496711680734
C0001430,tail,0.8972081218274112,0.8802188606636808,0.8948863958215502
C0001430,both,0.6482440692012846,0.6310242036898508,0.5219232784029268
C0001546,head,0.8352732513025164,0.7935346754379846,0.7146567302437606
C0001546,tail,0.921627314045006,0.9042232231043392,0.8707962696919073
C0001546,both,0.6329675202305731,0.6471233836111192,0.4720146904896811
C0001623,head,0.8516222222222223,0.8257378303179547,0.8424045381182341
C0001623,tail,0.8691666666666666,0.8525238034545775,0.9412640872233848
C0001623,both,0.5987111111111112,0.6031724902173805,0.6095979654151503
C0001818,head,0.8472385428907168,0.8297263622406176,0.804956927727975
C0001818,tail,0.9215824520172348,0.9132018482715284,0.952191857748202
C0001818,both,0.6732471602036819,0.6456436256764311,0.4980140388024613
C0001824,head,0.7995515374156152,0.7599641764419437,0.6783030482618467
C0001824,tail,0.8435569285083849,0.8067855623186913,0.8147212467189506
C0001824,both,0.5183022828653896,0.5041756595529199,0.2646869887251177
C0001948,head,0.8559047796168867,0.8324193117461703,0.8388054203577995
C0001948,tail,0.8635050523836092,0.8407750733228521,0.8449980851474886
C0001948,both,0.5965532205070982,0.5929901170513054,0.5542764276108767
C0001969,head,0.8549436674436675,0.8243548986547526,0.7561951077199082
C0001969,tail,0.8389180264180263,0.8020770419475398,0.7146726959054515
C0001969,both,0.5517676767676768,0.5385934661201248,0.2755194363042385
C0002064,head,0.8443562610229277,0.7931739675510056,0.6955447421176295
C0002064,tail,0.903968253968254,0.8887615702395706,0.8969928094670573
C0002064,both,0.5526455026455026,0.5282029740780014,0.264575648623908
C0002103,head,0.877787356321839,0.8514929608651893,0.8807451852628055
C0002103,tail,0.907102490421456,0.8922282554346682,0.9441588885376986
C0002103,both,0.6162739463601532,0.6210081881096238,0.6222176631905589
C0002170,head,0.81267458834696,0.7863752124494823,0.8489109038408408
C0002170,tail,0.8716636730084163,0.8421425011300554,0.8064271892637674
C0002170,both,0.6019445762722047,0.5847963151481943,0.4485127420072614
C0002390,head,0.8366782553729456,0.7940801961529249,0.7092813784176887
C0002390,tail,0.8983091024020227,0.8846603855235327,0.8814789399696931
C0002390,both,0.5994785082174463,0.6301900390976591,0.5443003094575487
C0002453,head,0.8789362715092159,0.8679782010283569,0.9029058514676964
C0002453,tail,0.903421070529824,0.8671323909736844,0.8185513451020335
C0002453,both,0.655648507107393,0.6603719770674616,0.5999096415995294
C0002622,head,0.8260405244792418,0.7856926471160868,0.7609466194817222
C0002622,tail,0.8640038591719601,0.8302661796603719,0.7341241089091937
C0002622,both,0.6051124507487461,0.5864107781892345,0.3781341445261105
C0002726,head,0.8434689833866789,0.823671267947993,0.7366557234638441
C0002726,tail,0.9236396890717878,0.909190421538712,0.8528921405578904
C0002726,both,0.5831428135954885,0.5696695610305176,0.3508473658302069
C0002736,head,0.9061688311688312,0.886715913890946,0.8177417655992043
C0002736,tail,0.9308441558441558,0.9270658353131092,0.8818812184046071
C0002736,both,0.6840909090909091,0.6673744444278529,0.4988754940626008
C0002792,head,0.7925288992301789,0.7747847777380753,0.8686337966778688
C0002792,tail,0.8559463105522414,0.8020361857754084,0.6420072007067235
C0002792,both,0.578173345874898,0.5567276343374613,0.3394484251911613
C0002871,head,0.7957384472201124,0.75821609765915,0.7496680684979791
C0002871,tail,0.8457527768400521,0.8010120828851808,0.636572261657673
C0002871,both,0.5600104849448149,0.5375011896610853,0.2260555358239213
C0002874,head,0.8149662955388927,0.8068571170539669,0.8164219447179667
C0002874,tail,0.8318563962735741,0.7766693540795139,0.6752314067336362
C0002874,both,0.5457850488525335,0.5398805597332885,0.3141994611887656
C0002878,head,0.8509763313609466,0.8071709366237882,0.6946525159568353
C0002878,tail,0.8438757396449703,0.8296623771457117,0.9032092422041764
C0002878,both,0.5993047337278107,0.5844233785139088,0.4349993973862821
C0002884,head,0.8246828143021914,0.8144831985110201,0.6559147729610695
C0002884,tail,0.8604382929642445,0.8059407638688598,0.6475664869512133
C0002884,both,0.5478662053056517,0.5435093879389796,0.3105404863260295
C0002940,head,0.869916509561002,0.8197754329665419,0.7405629874192138
C0002940,tail,0.9129365293114282,0.8919119671477107,0.8916192728409627
C0002940,both,0.6361612352993985,0.6170825589872242,0.5159865657142948
C0002962,head,0.8318325928482077,0.7994588588809988,0.7678344291556478
C0002962,tail,0.8731753871371264,0.8514140015288247,0.85969845313349
C0002962,both,0.6221412241728854,0.6018893772249052,0.4040479747438062
C0002994,head,0.8082004679026871,0.7660101276301706,0.7266779533190773
C0002994,tail,0.8572265721845826,0.8112639562798529,0.755039655434438
C0002994,both,0.5925415049517447,0.574307608147554,0.4276947702210455
C0003044,head,0.9378205128205128,0.9263398411364906,0.8940347524404312
C0003044,tail,0.9341346153846154,0.9229709408539905,0.8875478305586982
C0003044,both,0.6687500000000001,0.6376592780378771,0.4716319577635211
C0003079,head,0.841511072514112,0.8208191601290417,0.7515484108279294
C0003079,tail,0.8828701693443335,0.8438204141841397,0.7604533930797328
C0003079,both,0.6287451150673036,0.6485373900116795,0.5064649522111574
C0003123,head,0.8011264766947892,0.7552128466445907,0.7591997390705205
C0003123,tail,0.853875410785528,0.8136462941739224,0.8027961465977843
C0003123,both,0.5786769021535374,0.5549527758184999,0.355691791748022
C0003126,head,0.8536240840469674,0.8454416444609589,0.9231529629072716
C0003126,tail,0.892010241017039,0.8787217373991559,0.9342478417475786
C0003126,both,0.6450251611194491,0.6322845914287536,0.4658660762508448
C0003467,head,0.8198852005874006,0.7849215101973328,0.8035131267409255
C0003467,tail,0.8546095538413243,0.8267512691369063,0.8630483738078645
C0003467,both,0.589372824143149,0.5675348076196034,0.3543176992928501
C0003486,head,0.8700367344700916,0.8487251729335487,0.8874470230517056
C0003486,tail,0.8949174845112122,0.8763937022388035,0.9073437224668396
C0003486,both,0.6130818575579802,0.5890076496063799,0.3469566695193112
C0003504,head,0.8300913501846869,0.7851712371874207,0.6867418627333575
C0003504,tail,0.8799214785732804,0.8460616325830647,0.8443366348764834
C0003504,both,0.5768159763492924,0.564514091568092,0.3316473693578709
C0003507,head,0.8664445508947786,0.8373648879460897,0.8178608038599022
C0003507,tail,0.8947929104077443,0.8767363625950605,0.8815387035196995
C0003507,both,0.6224198703053615,0.6018235500965807,0.434329939869535
C0003537,head,0.8278130059363195,0.7796491742016243,0.6395851748117977
C0003537,tail,0.8796208850512681,0.8411294011923401,0.8175724487609102
C0003537,both,0.6157278737182946,0.6072715327388687,0.555847603780146
C0003564,head,0.8984375,0.8939630580548016,0.9239363903161356
C0003564,tail,0.86453125,0.8346187491568609,0.8098937475514532
C0003564,both,0.6655859375,0.651763297497006,0.5670010600351678
C0003578,head,0.824070585902647,0.8013797485989377,0.8982822616137075
C0003578,tail,0.8791976471365784,0.8456784310808847,0.8974968751579293
C0003578,both,0.5675952546181554,0.5562962735592978,0.4272293909515554
C0003611,head,0.907437171244886,0.9015437887203488,0.9110270022037644
C0003611,tail,0.8725891291642315,0.8633642186604488,0.8724941553667988
C0003611,both,0.6459672706019872,0.6736792530848636,0.6068692953414189
C0003615,head,0.8667688084522327,0.8551762887296936,0.905156843961974
C0003615,tail,0.8896868715886239,0.8747186681817929,0.8666909220247067
C0003615,both,0.6937342398416803,0.6632332232353948,0.5254110811791848
C0003635,head,0.8550949244478884,0.8265844334570962,0.7813437946500081
C0003635,tail,0.9458866072581686,0.9406230273351326,0.9251250738579314
C0003635,both,0.7194885703215808,0.7235103960086423,0.6260715074830725
C0003708,head,0.9016367137355584,0.8921762478173129,0.8092755659629546
C0003708,tail,0.9536264441591784,0.9531591448630348,0.9297606056197982
C0003708,both,0.6649550706033377,0.6782655285666109,0.5241314072132581
C0003811,head,0.8129454406291771,0.7715047390655387,0.7642040604314597
C0003811,tail,0.8431535948618682,0.8079093634238668,0.7044154482399011
C0003811,both,0.5858053843892645,0.5654231065325004,0.370013267584042
C0003850,head,0.8190316627816627,0.7805647595937448,0.7634258883298674
C0003850,tail,0.8765701890701891,0.8380246945165125,0.784156807380805
C0003850,both,0.5804337444962445,0.5500969962722175,0.2515304014721163
C0003862,head,0.8253731566325493,0.7997946338706434,0.832856113690764
C0003862,tail,0.8692381061906999,0.8432577853475551,0.9740476177098444
C0003862,both,0.6078338690363647,0.5906727034731457,0.4192288593088384
C0003864,head,0.8641493213080245,0.8304326926747703,0.71158400769374
C0003864,tail,0.8944035132290495,0.8681990229993275,0.869696420902545
C0003864,both,0.6364597321525787,0.6173582867943764,0.534792171229599
C0003868,head,0.9223790322580644,0.9101362508660954,0.8771037772136369
C0003868,tail,0.9202508960573476,0.8881936805588488,0.834875207815552
C0003868,both,0.6593862007168458,0.6310558231142038,0.4701784327582705
C0003869,head,0.8635477582846003,0.8560683566022095,0.9563804730979908
C0003869,tail,0.8948736363325468,0.8897834414204804,0.9484668470544592
C0003869,both,0.6526110598132759,0.6634609845019265,0.648647171665179
C0003872,head,0.9015012510425356,0.8473891582911395,0.727809339041154
C0003872,tail,0.8905754795663052,0.8709679046599146,0.8565799279175644
C0003872,both,0.6690575479566306,0.6475958065611542,0.4916824398059973
C0003873,head,0.8415256947280769,0.8028581686566271,0.7663971099084482
C0003873,tail,0.9003080644497425,0.8778115940330427,0.8961451088603186
C0003873,both,0.6304239764693218,0.5959502348463586,0.4219446069320481
C0003874,head,0.8251207253375381,0.7904592333108278,0.7365279840828021
C0003874,tail,0.8900167537203114,0.8613549909170829,0.8732645996052346
C0003874,both,0.6356065832265695,0.5799945780002415,0.344028890940191
C0003962,head,0.8240327877606601,0.7939468054588995,0.791264835309231
C0003962,tail,0.8587910180759887,0.8300310075428945,0.952832038471674
C0003962,both,0.5613302005179825,0.5373324618819675,0.2129332422757124
C0004030,head,0.8256254114549046,0.7941189829121457,0.7730779395508155
C0004030,tail,0.873963133640553,0.858007081215761,0.92438119935586
C0004030,both,0.4846774193548388,0.4916804870653979,0.2900528132846872
C0004093,head,0.8127438249057257,0.7757359798238164,0.8425590273757936
C0004093,tail,0.8515399889751678,0.8100654916078727,0.6070469993081226
C0004093,both,0.5881145121840239,0.5670156250484883,0.3176601294198064
C0004095,head,0.91677973767526,0.914903754942437,0.8505781156540602
C0004095,tail,0.8697421981004071,0.8550066776414449,0.745868446214321
C0004095,both,0.7202623247399366,0.7072431555944864,0.5204029622804544
C0004096,head,0.8354342904801622,0.7982601262441833,0.679590069133195
C0004096,tail,0.8857900291058876,0.8495048561290501,0.7062258951535881
C0004096,both,0.6009055165018468,0.57526597985721,0.4031884288163252
C0004134,head,0.8345024077046549,0.792361002362697,0.7193133134629751
C0004134,tail,0.8836998394863563,0.8429391225628713,0.7939396007469771
C0004134,both,0.599991974317817,0.5568893527171851,0.2880454653161942
C0004144,head,0.8327755173309346,0.7898972626924322,0.6613172535783771
C0004144,tail,0.8751626861444961,0.8374304498338113,0.7451911743303014
C0004144,both,0.5945200997172525,0.5772693613525701,0.3978970968459082
C0004153,head,0.8082740294487014,0.770919827640919,0.7827389710054784
C0004153,tail,0.8794750923684547,0.8364887588435922,0.7304518377949242
C0004153,both,0.5483319076133448,0.5244335771073587,0.3070287461524182
C0004238,head,0.8011930985306943,0.762626817583964,0.7175619598364896
C0004238,tail,0.868890815094026,0.8418975866779174,0.9285038238365316
C0004238,both,0.5567974277209193,0.5443673089814831,0.3182116972417941
C0004239,head,0.8117132193525756,0.7887729687234164,0.8645099847082243
C0004239,tail,0.8836614161907884,0.8637156607862347,0.9021793869914498
C0004239,both,0.5659932485666144,0.5434977832579133,0.266187868260883
C0004245,head,0.8552689374276246,0.8223367292034073,0.8145936945800885
C0004245,tail,0.8907379307590944,0.8725159889459784,0.9020509500218932
C0004245,both,0.5981312143113844,0.5940347677199926,0.4541486661839346
C0004601,head,0.8681090785278732,0.8301891425710691,0.7877722509528372
C0004601,tail,0.9258442442814252,0.9197024631555618,1.0
C0004601,both,0.6542467576686167,0.6406668033810874,0.5434211767047876
C0004604,head,0.8240331050687738,0.789897106162831,0.823336210102789
C0004604,tail,0.864840070438358,0.839250953663512,0.7959530592002204
C0004604,both,0.6083850644454472,0.588234183653142,0.411490464060931
C0004610,head,0.8341341650743697,0.7854060621406785,0.7024649747342603
C0004610,tail,0.8830738825821437,0.8646495201897068,0.9448485437101124
C0004610,both,0.5711522610617811,0.5424121361844358,0.2639267942871508
C0004623,head,0.8247116547923108,0.7817461442642712,0.8305867602661193
C0004623,tail,0.8618685307164942,0.815678339164118,0.7055213215881271
C0004623,both,0.5453797553434602,0.540475739997853,0.4728402404994083
C0004626,head,0.8609404388714733,0.8295779443573286,0.7957013047803791
C0004626,tail,0.8594743187846636,0.8319697749526156,0.8403833786970267
C0004626,both,0.5407089462261876,0.5244918301657684,0.216967166729863
C0004690,head,0.9019607843137256,0.8775665360414,0.7544870772086442
C0004690,tail,0.8536953242835597,0.7913288184479109,0.6537625967971907
C0004690,both,0.5294117647058824,0.5318516793382623,0.2856640357995017
C0005001,head,0.8543042584406767,0.8370399865215014,0.9158208117505668
C0005001,tail,0.8748676507594353,0.848576667996823,0.8428765642315956
C0005001,both,0.590180279844457,0.5854924175829568,0.4536930716911601
C0005424,head,0.8458307565450423,0.8264001510404295,0.8484103634831284
C0005424,tail,0.9177489177489178,0.8830341927966493,0.832691629580091
C0005424,both,0.6130694702123274,0.6031389518476878,0.5183199886906816
C0005586,head,0.8682251534543556,0.8536825510099189,0.9451216777809754
C0005586,tail,0.9035808737103304,0.8862968571423179,0.9426219467375988
C0005586,both,0.6252244678072352,0.6045332075782184,0.5227408238008863
C0005687,head,0.8302436440677966,0.8024589393320187,0.6540504043247154
C0005687,tail,0.9247881355932204,0.901250993150785,0.8376073448655507
C0005687,both,0.6265889830508475,0.584977524474477,0.3660583567660714
C0005697,head,0.8534695641437214,0.8253558191671564,0.7874247450045092
C0005697,tail,0.9048339301148288,0.8847611068274299,0.9022648624185642
C0005697,both,0.6210951969378936,0.6221767838961163,0.5407367731536159
C0005741,head,0.8575300964681496,0.8318000723697887,0.7822916121897499
C0005741,tail,0.923782189268915,0.919545064455474,0.9655350567884812
C0005741,both,0.5694012596667464,0.5743139774845706,0.3678611750779604
C0005745,head,0.8396640063060401,0.818502152268302,0.8492209816090301
C0005745,tail,0.8591733175682333,0.8249730938098306,0.8124125144299684
C0005745,both,0.5513597398758499,0.5584964850689964,0.4495133445500674
C0005747,head,0.8458168187544167,0.808965418771335,0.7098413651444535
C0005747,tail,0.8755215534457861,0.8514168542342173,1.0
C0005747,both,0.5919255230896857,0.5807889646653955,0.4087125421486008
C0005758,head,0.8311110168052962,0.7886157289004632,0.810174635821244
C0005758,tail,0.8638240536411476,0.8266397172423287,0.761875299654681
C0005758,both,0.5864263282974028,0.5530244141492855,0.3335744131021366
C0005779,head,0.8439610505403649,0.8033682440226013,0.7556864241716867
C0005779,tail,0.864611196085966,0.8442041944002463,0.9058832618829988
C0005779,both,0.5860426917020171,0.5584290688904139,0.298614484229464
C0005818,head,0.8730418517652561,0.8641330299333635,0.8308344735257972
C0005818,tail,0.901332709843348,0.889418952749722,0.8532575427480816
C0005818,both,0.5386953472059856,0.5498292007238144,0.3475094041350096
C0005826,head,0.8476113686756702,0.8180620495805613,0.777773837275614
C0005826,tail,0.8596889068064234,0.828858562538662,0.7700758597340044
C0005826,both,0.6548242961768461,0.6437415769413812,0.530751604708141
C0005961,head,0.8928212491026561,0.8931088725917529,0.9750867540121388
C0005961,tail,0.8857860732232591,0.8579508144274256,0.8546759436358203
C0005961,both,0.5520938023450586,0.5285762173314188,0.2929851363526298
C0006012,head,0.9404934687953556,0.9345901216522275,0.8259540276444655
C0006012,tail,0.9252539912917273,0.8990471070480698,0.7722078772416507
C0006012,both,0.7191582002902758,0.6691669798011118,0.454863076573866
C0006105,head,0.8333333333333334,0.7869823414599258,0.6970764400641717
C0006105,tail,0.9075656853434632,0.891456207024839,0.8590963328005747
C0006105,both,0.5257993035770814,0.5090770235537834,0.2510202579390431
C0006107,head,0.9014415018437816,0.8571234796964068,0.7798085133752878
C0006107,tail,0.8989691585652028,0.8891087016831427,0.932592906004684
C0006107,both,0.6692088501508549,0.6082009156105519,0.3869736417372958
C0006112,head,0.8535069799114743,0.807097998524124,0.7136528599948657
C0006112,tail,0.8975144705481783,0.8754761452764179,0.9076443267730382
C0006112,both,0.6288729996595165,0.6158654195198634,0.5096437176331092
C0006118,head,0.8794768133174793,0.838853416101411,0.7824955000536536
C0006118,tail,0.9066825208085612,0.8797140149802449,0.8422770593145285
C0006118,both,0.6765755053507729,0.6651288973859502,0.5467546264062022
C0006144,head,0.8964460784313726,0.888457542798601,0.8378711365592055
C0006144,tail,0.8993055555555556,0.8769616109769451,0.806752278522008
C0006144,both,0.6447099673202613,0.6580819960902702,0.5684527159366425
C0006145,head,0.8792467482042321,0.8612865924168501,0.8234889133587308
C0006145,tail,0.9259367113181908,0.9160097804013032,0.8985081640821568
C0006145,both,0.5957095709570958,0.6520775146136844,0.5442995746917191
C0006152,head,0.9161706349206348,0.9236873808927988,0.8927392882094098
C0006152,tail,0.9213789682539684,0.9244781182652024,0.8630278027928321
C0006152,both,0.7113095238095238,0.6824446813183062,0.5189461038096749
C0006266,head,0.8337277157881235,0.8156041979617391,0.8560180125577136
C0006266,tail,0.8713992561241503,0.8493646443958541,0.8462517489519815
C0006266,both,0.578991919969219,0.5857230182294866,0.5675370479812696
C0006267,head,0.849903554698264,0.8137356583238793,0.7746137336274963
C0006267,tail,0.9067787269220172,0.8931558547253117,0.9024001535995751
C0006267,both,0.5496004408928079,0.5341742177346113,0.3412658673077569
C0006271,head,0.871756109851348,0.867904333929596,0.7788003271071186
C0006271,tail,0.8921642731166541,0.9017855246678664,0.8486585801912163
C0006271,both,0.5439657344419249,0.5389449082020354,0.3108656693672418
