side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0000737,head,0.6801959932080412,0.661935969662479,0.7492342289948327
C0000737,tail,0.70532137206836,0.6952056611017278,0.6796151214055829
C0000737,both,0.5581281547546608,0.5487494636425059,0.4204503750085571
C0000768,head,0.7977461902932513,0.7760960527532413,0.7449624840467464
C0000768,tail,0.8418747598924318,0.8136416005981264,0.7611953003084213
C0000768,both,0.5374951978486362,0.563671369719138,0.4191178524094112
C0000786,head,0.7947766519195092,0.7551317630659398,0.6338031242071998
C0000786,tail,0.8842110270681699,0.8888565105791462,0.9480517709025412
C0000786,both,0.6233766233766234,0.5823629634073323,0.3546541322986896
C0000833,head,0.8141030029207739,0.7692741064657942,0.7473979283332295
C0000833,tail,0.8716593647316538,0.8408277043327389,0.8977701705753006
C0000833,both,0.6119808780576852,0.5932540610723578,0.5110356210672975
C0001122,head,0.795116130284449,0.7803790951622538,0.9267023729615465
C0001122,tail,0.8565807161187828,0.8264254082479345,0.9248245267685512
C0001122,both,0.5780822508644177,0.561251577065655,0.5178463741283116
C0001126,head,0.7949938949938951,0.7865587584027618,0.7290845568882217
C0001126,tail,0.8538461538461538,0.822838245177292,0.7437864752744087
C0001126,both,0.5910866910866912,0.572695447719523,0.3690418554019494
C0001339,head,0.8184243420776672,0.7823944816374666,0.761736594472145
C0001339,tail,0.8592111922998408,0.8297785473287729,0.9169257516726708
C0001339,both,0.6184777532626964,0.6099676944201362,0.6272831403939365
C0001418,head,0.814401594013393,0.7767791571405492,0.7394986427021061
C0001418,tail,0.8497366896674043,0.7990191743012812,0.7355522211215454
C0001418,both,0.5874697867667453,0.5687612694812457,0.3628471553118518
C0001430,head,0.8937635968092821,0.890718861214294,0.969915635851819
C0001430,tail,0.8935564073345074,0.86957074731839,0.8638327630739717
C0001430,both,0.666580337718844,0.6518086260995389,0.5837365760164164
C0001546,head,0.8292872187118945,0.8092437632207063,0.7238638665616592
C0001546,tail,0.9243986254295532,0.9136166424024788,0.8971047564636297
C0001546,both,0.6734286664449617,0.6752987256857754,0.5539302865255918
C0001623,head,0.8237888888888888,0.7938871117777191,0.7821928907171113
