Relation,AUROC,AUPRC,AP@50
C0005779,0.9666834468741766,0.9589555131947716,1.0
C0011991,0.9600754189575833,0.940555258334308,0.9411215942842839
C0011860,0.9712912587450357,0.9578811109585949,0.9536185683360862
C0038395,0.9655963151181925,0.9581586631572361,1.0
C1145670,0.9513034968116878,0.925259667974893,0.9291978608927873
C0012833,0.9574375049119328,0.9408791163216943,0.9239526998258539
C0520474,0.9601571789536267,0.9394127632542172,0.8582241955648306
C0021400,0.9668893480257117,0.9521628703603044,0.9028963033036175
C0024902,0.9806106812223756,0.977263289367854,1.0
C0043144,0.9656804733727811,0.9514120239361448,0.9524988900538576
C0085682,0.9653760191786638,0.9581665880751091,0.9663350567884812
C0020676,0.9689670084088786,0.9599610015267909,1.0
C0151825,0.9705371315192745,0.9652654662421145,1.0
C0013604,0.9522293782073726,0.930927938505531,0.973507077169304
C0042571,0.9649272425703634,0.9526748840459714,0.9755867540121388
C0009782,0.9673052894627238,0.9574238616152588,0.9563804730979908
C0008325,0.9698427582893727,0.9594572589637568,0.9705607971421415
C0013144,0.9619321553747376,0.9517976130064032,1.0
C0013362,0.9581951386258443,0.9396793324582144,0.9165152791269603
C0031046,0.9688848752111091,0.9627149311095322,1.0
C0043246,0.9748494042122852,0.9698703230269453,1.0
C0151908,0.9550761238952654,0.9358486980434431,0.9221779188669298
C0231807,0.9648782094538594,0.9470781893743812,0.9412823673175484
C0026946,0.9657266289980941,0.9564686036979926,1.0
C0162297,0.9569757624261226,0.9427474773958341,0.9561592527677388
C0235946,0.9520404054550865,0.9286896799140378,0.9110952836449904
C0030554,0.9541320533765126,0.9408170433419876,1.0
C0040034,0.9508118371268084,0.9353416020214037,0.9443730360905538
C0032285,0.9622703409324912,0.9507069186382491,1.0
C0151723,0.969758884245988,0.9584751917253156,0.9422045368465048
C0036983,0.9608595459231511,0.9498828739881275,1.0
C0025286,0.9808710737764792,0.97863113616059,1.0
C0027121,0.9666968415982193,0.9486186788571875,0.9400726158941503
C0027022,0.9571005917159763,0.954153765378122,0.8708939366862464
C0013384,0.9512853852221517,0.9251864690689127,0.8893477002081217
C0016436,0.9578419603135372,0.9454763889430938,0.9395976895133415
C0004610,0.9698704001513575,0.9607396519824548,0.9717918577482021
C0003873,0.9741409911078895,0.970479684460059,1.0
C0575090,0.9599035110138573,0.9429862626714329,1.0
C0442874,0.9581806919079546,0.9455117692671646,1.0
C0678222,0.9690087058697858,0.9576657076537713,0.98
C0700594,0.9676275339719314,0.956772536339931,1.0
C0011849,0.9619940617459752,0.9480445473945094,1.0
C0024141,0.9640791899194465,0.9522668426430132,0.9760745588901876
C0042029,0.9628213941712658,0.9470278190564092,1.0
C0027497,0.9568834617920083,0.9424483271352246,1.0
C0262385,0.9646862753930003,0.9561355226859601,0.9599180547973373
C0002622,0.9628529752024546,0.9484451397185405,1.0
C0917801,0.9592119898199641,0.9439514146741733,0.976550749366378
C0020615,0.9542607377300366,0.9361593489354991,0.9550471397646575
C0011168,0.9679077963665795,0.9557780776139462,1.0
C0008033,0.9598409112305475,0.9469886815599662,1.0
C0011615,0.9450704723939374,0.914458067845513,0.8548102761509112
C0042487,0.9590615170008329,0.94070098502318,0.9329428368662278
C0017152,0.9685690714179048,0.9596079553781826,1.0
C0009806,0.9651347689491517,0.9528831215424066,0.9284943560012057
C0036689,0.990153915799004,0.9902205421246976,1.0
C0026650,0.9632277336763982,0.9503894146814282,0.967104287557712
C0042909,0.9810405643738977,0.9811878826107971,1.0
C0038362,0.9626042803952858,0.9473792699560278,0.9638321582377566
C0029408,0.963279468105723,0.9496052521486337,0.9774704110999933
C0037315,0.9719451880918014,0.9633321356449818,1.0
C0033687,0.9612270180982476,0.943661783113176,0.9356825599000778
C0012569,0.9615642815280515,0.9475498724976559,0.955829711088876
C0035309,0.9630563140329996,0.9532298650619957,0.9556830622915483
C0016977,0.9701421176550586,0.9624751736214409,1.0
C0013473,0.9758070235809283,0.9702272859727648,1.0
C0004144,0.9659285210752796,0.9512583156711386,0.9783496381531335
C0018681,0.9546425519976374,0.9364950152920093,1.0
C0008350,0.9638084216046405,0.9522416316649926,1.0
C0027051,0.9597487033384469,0.943864125286479,0.9380076456691472
C0030794,0.9692647058823529,0.9620658665137248,1.0
C0004238,0.9603656476737729,0.9435235218044027,0.973507077169304
C0005697,0.9776996691871456,0.9760175965465056,1.0
C0011606,0.9524490580545943,0.9350365928401668,0.9184353998587907
C0020517,0.9461737538963081,0.9258105666722438,0.9779148555444378
C0011175,0.9595381157314767,0.9390890134875661,0.9205622073887502
C0030193,0.963509217275608,0.9521821472693923,1.0
C0152031,0.9688074632856597,0.9628280355853978,1.0
C0004604,0.9654503255120972,0.9528119507538148,1.0
C0030196,0.9597971097374778,0.9431573082121827,0.9186243966347718
C0039239,0.9645097901934702,0.9512444576382783,0.98
C0018808,0.9689520810161579,0.9605960725534113,1.0
C0018524,0.9594093539793199,0.9457592032940477,1.0
C0039070,0.9537803513711793,0.9360691326841223,1.0
C0019079,0.9611097992916174,0.9477147980122415,0.9563804730979908
C0031039,0.9654409742581245,0.9528137487095248,0.9723800930423198
C0035854,0.9842438091189286,0.9822463409940101,1.0
C0011882,0.973784929420964,0.9664333757875446,0.9795999999999999
C0000731,0.9669958024244381,0.9558480624903158,0.9779148555444378
C0009676,0.9586950212008682,0.9402113460213687,0.9485674772780448
C0005758,0.9558037968690822,0.9307883557897932,0.9028885183325427
C0043117,0.9658975526067014,0.9607339509089529,1.0
C0344232,0.9632499036579935,0.9457569188508984,0.8854293333643701
C0018944,0.9646724154508933,0.9544093693457568,0.9774704110999933
C0019360,0.9686632354678639,0.9588774304368582,1.0
C0221245,0.9728894173602853,0.965634825965173,0.9750867540121387
C0025345,0.9583715947352311,0.9387045989986098,0.9356825599000778
C0003850,0.9660034166843623,0.9478560209329021,0.9239988632198064
C0011848,0.9654656607700313,0.9616395579553921,0.976550749366378
C0004096,0.9658251724345955,0.9513288940915111,1.0
C0000833,0.9677685932487565,0.9598775803636215,1.0
C0030446,0.9656518684203036,0.9505723027734527,0.9304431058228511
C0036974,0.9602746963892468,0.9464683363889417,0.9760745588901876
C0026764,0.9754342697287629,0.9702657415250344,1.0
C0003123,0.9506308991735257,0.926625600381406,1.0
C0034212,0.9651936704139805,0.9543499283619676,1.0
C0037199,0.9737975823045268,0.9632003860319439,0.973507077169304
C0575081,0.9611254634506474,0.9469872559082104,0.9755867540121388
C0162283,0.9737301800591238,0.9742857395276937,1.0
C0152025,0.9694181894559967,0.9596310801017877,0.9692489691851524
C0020456,0.9586757035388747,0.9394488492629747,0.9081272465622834
C0033860,0.975301350371822,0.971506540151721,1.0
C0162429,0.9640804624588994,0.9489788971547806,0.9267119355231331
C0002871,0.95507484783907,0.9367327620900006,0.9211753387176104
C0006277,0.9721257816544756,0.9635303961432189,0.9663350567884812
C0263912,0.983152948547263,0.9787709440443253,1.0
C0042510,0.9500332642235356,0.9255896290535194,0.9184037910532241
C0010200,0.9600950172138449,0.9477269384940925,1.0
C0009421,0.9570842410867632,0.9386404916925809,0.9760745588901876
C0243026,0.9589809106266943,0.9440469555879432,0.9705607971421415
C0027651,0.9745296556122449,0.9713638985517538,1.0
C0019158,0.9564465086628873,0.9480043918288494,1.0
C0035455,0.9769966810253513,0.9716681686606302,1.0
C0242422,0.9586933916597942,0.9359294241360077,0.9022648624185642
C0022104,0.9751998433299507,0.9680460538333042,0.976550749366378
C0151766,0.952349119558847,0.934352451182326,1.0
C0015469,0.9713699538772425,0.9576818169362613,0.9795999999999999
C0027343,0.974721261053441,0.9715300005310602,0.9795999999999999
C1260880,0.9683667410577179,0.9602731072129482,1.0
C0020542,0.9611307842595935,0.9487808005821625,0.9795999999999999
C0042024,0.9676391415834105,0.9510958063065543,0.9353209856829292
C0011616,0.9821232700879834,0.9804850751763327,1.0
C0040822,0.9580443828016643,0.9461849654099684,1.0
C0267596,0.9637388775697461,0.9506186194355688,0.9418730360905537
C0013404,0.9521503016746067,0.9313706211720276,0.9332874924943421
C0039240,0.9667731711716354,0.9486109657060278,0.9157303151012584
C0005745,0.9700109687507292,0.9605040486130334,0.9783496381531335
C0149931,0.9746487104917245,0.9682994422657266,1.0
C0242184,0.9583849849544115,0.9456229371917376,0.9779148555444378
C0085593,0.9579017520661157,0.9390954648775622,0.9745739334993182
C0024437,0.9893095035772046,0.9888293466944815,1.0
C0178415,0.9685407588479116,0.9643190333030629,0.976550749366378
C0009376,0.9691987324581258,0.9593980148038774,0.9576304730979908
C0017601,0.9748995374473406,0.968099730940971,0.9729515216137484
C0080274,0.9687874826938251,0.9597237167245618,0.9504134401309579
C0013428,0.9685438974645725,0.958180958403281,0.9485952583127761
C0027769,0.9679264696398526,0.9545060096914182,0.9760745588901876
C0017181,0.9603872351342236,0.9476673017686791,1.0
C0029927,0.9798898071625344,0.9737938286526422,1.0
C0029443,0.964350805681951,0.947879013140207,0.9266825599000776
C0221776,0.9708137197367928,0.9581402277275544,0.9629230673286656
C0010692,0.9596805547221827,0.9413082740458059,1.0
C0423798,0.9720404521118382,0.9620971191116193,0.9705607971421415
C0009938,0.9687703995947176,0.9578721644374263,1.0
C0013295,0.9614562787639711,0.9488912193900829,0.98
C0151786,0.9548199873874801,0.9409338755648692,0.9787751700680271
C0013182,0.9596608134268392,0.9415568771539211,0.9588069436862261
C0039503,0.9749007561436672,0.9681993265774997,1.0
C0043096,0.9606000723381392,0.9470561862554154,0.9536185683360862
C0037299,0.9666348211219611,0.9595930560635684,1.0
C0024103,0.9831651727399667,0.9782755536785752,1.0
C0031350,0.9802337017953349,0.9747575775714061,1.0
C0016053,0.9767609469656711,0.9717687804674371,1.0
C0039231,0.9589167518882918,0.9448968209702648,0.9791918367346938
C0007787,0.9684941260234958,0.9591328201888548,1.0
C0018418,0.9561422912184038,0.9431868330562809,0.9588069436862261
C0020649,0.9567417817863242,0.9410528403939528,1.0
C0035222,0.9641482311428565,0.9540132522066208,0.9563804730979908
C0033036,0.9601803213817397,0.9491141743110812,0.9638321582377566
C0398353,0.960893151158244,0.948765604431904,1.0
C0023646,0.976398891966759,0.9771602322131248,1.0
C0018802,0.962059718429835,0.947311864688121,0.910015893233411
C0149521,0.9630789130285479,0.9442015925441821,0.9563804730979908
C0024299,0.9728292466057932,0.9657381111352626,0.9779148555444378
C1442903,0.969359621605725,0.9546361064851574,0.9330914979311334
C0085615,0.9659179131514931,0.955319989337891,1.0
C0011609,0.9591137864966113,0.9402230690666165,0.9293488014344291
C0019348,0.9593748009089171,0.9447583066837133,0.9576304730979908
C0027404,0.9602822124690491,0.9409226337014709,0.947343734774568
C0036454,0.9825729018691066,0.9786694092726473,1.0
C0020557,0.9841748849441156,0.9817260913315355,1.0
C0700200,0.9793479753773927,0.9737771819768206,0.9638321582377566
C0042963,0.9455641560128176,0.9192092396248616,0.9210833640917562
C0025297,0.9899590434667723,0.9903357232090326,1.0
C0025290,0.9773557341124909,0.9749932942712819,0.9787751700680271
C0008031,0.9600815135963122,0.9440659203416778,0.967104287557712
C1253936,0.9770003709617586,0.97321745704664,1.0
C0016382,0.9586037500658542,0.9404987235615032,0.98
C0037763,0.9655288472162492,0.9535449011720684,0.9770158656454478
C0032227,0.9614019116977697,0.9459123397333524,0.9576304730979908
C0039103,0.9605978260869565,0.9461955050492196,0.946595258312776
C0022346,0.9568608836675765,0.9380874329575353,0.9331766448087495
C0023798,0.9636259993953239,0.9514296201768853,1.0
C0038454,0.9591238349143366,0.941084863176096,0.9316825599000776
C0012813,0.9672948035445855,0.9555924806881032,1.0
C0152030,0.9777613544746036,0.9788443132955968,1.0
C0023890,0.9596185947341104,0.9475477332533707,1.0
C0020538,0.9574779996187275,0.9387846616298157,0.9256221981553453
C0035078,0.9538140029674421,0.9336050775579923,0.8898427101390379
C0004093,0.9581677483918737,0.9435693797858492,0.9563804730979908
C0022116,0.9632560507196076,0.9550146116372351,1.0
C0220982,0.9718152272364005,0.9693670315081465,1.0
C0042134,0.9631054775916704,0.9626510219211146,1.0
C0015967,0.9515718784273584,0.9270607886532456,0.9685593140127385
C0231528,0.9583478699195814,0.9424922219001213,0.9243207394916826
C0013456,0.9756404258778173,0.9729055067948061,1.0
C0000737,0.9639925207482481,0.9534384451677549,1.0
C0028081,0.9698606420927467,0.9623331485745388,1.0
C0032302,0.9727846364883402,0.9724998854724839,1.0
C0038663,0.971458651487806,0.9676084070375264,1.0
C0019209,0.9613773566632231,0.9449652081285705,0.918435668815414
C0043094,0.9677278037383178,0.9606057450421235,1.0
C0022660,0.9512229110574871,0.93417569012131,0.9576304730979908
C0021311,0.9616400441188999,0.9481156860079023,1.0
C0036572,0.9493800159111198,0.9311688403850078,0.9745739334993182
C0149514,0.9782793257053017,0.9755466966429451,1.0
