Relation,AUROC,AUPRC,AP@50
C0005779,0.9782853137114683,0.9709349694142874,1.0
C0011991,0.9699087149330414,0.9558773951819071,0.9429587154964051
C0011860,0.9803603512776843,0.9733365438291476,1.0
C0038395,0.9737709901467742,0.9655163404782695,1.0
C1145670,0.9655349396900654,0.9493280177189944,0.9194732853793465
C0012833,0.9702865092187646,0.959595762441442,0.973507077169304
C0520474,0.9751063651902497,0.9653520221237833,0.9184353998587907
C0021400,0.9770087235996328,0.9709533607934263,1.0
C0024902,0.9855498283962969,0.9829586555519241,1.0
C0043144,0.9743902524421414,0.9633995143565743,1.0
C0085682,0.9787486421356241,0.9767288110587119,1.0
C0020676,0.9795522840332314,0.9722999682553001,1.0
C0151825,0.9808219954648526,0.9785230940373102,1.0
C0013604,0.9654591089089068,0.951392089998254,1.0
C0042571,0.9751120002735885,0.9675163470612973,1.0
C0009782,0.9779258642232402,0.9702880641940191,0.9638321582377566
C0008325,0.974540608457054,0.9625450966657213,0.967104287557712
C0013144,0.972455206211681,0.9639606391962647,1.0
C0013362,0.972413410814756,0.963766654353415,1.0
C0031046,0.9764261587539877,0.9670144682782287,0.9576304730979908
C0043246,0.983731257969485,0.9785206640756883,0.9717918577482021
C0151908,0.97100612344286,0.9594198818906251,0.973507077169304
C0231807,0.975446187475203,0.9616465378280522,0.9552752608731087
C0026946,0.977926998977248,0.9731381122034208,1.0
C0162297,0.9710540718189044,0.9639958510850564,1.0
C0235946,0.9668729539048686,0.9461997895850194,0.8967393194920189
C0030554,0.9697309488354611,0.9593420275791058,1.0
C0040034,0.9656281739230824,0.9524003518052073,0.9599180547973373
C0032285,0.9732359524543965,0.9654518349563136,1.0
C0151723,0.9796775328770915,0.9751907956881196,1.0
C0036983,0.9747421502176155,0.9673245024521596,0.9750867540121387
C0025286,0.9862582176771365,0.9863518548311095,1.0
C0027121,0.9767210092268851,0.9688361376514942,1.0
C0027022,0.9803994082840237,0.9790806425092002,0.9270597957768829
C0013384,0.9646064177792115,0.9491274604657408,0.98
C0016436,0.9798743026622414,0.969330948581151,0.9563804730979908
C0004610,0.9788701507554975,0.9737014089259958,1.0
C0003873,0.9817951861496654,0.9781383390739046,1.0
C0575090,0.9726376948540905,0.9636885585172366,0.9760745588901876
C0442874,0.9713431603703735,0.9607082353899276,0.9563804730979908
C0678222,0.9768244049208639,0.9702597489517931,1.0
C0700594,0.9807440409890844,0.975979914021595,1.0
C0011849,0.9734298979470748,0.9654529192639196,1.0
C0024141,0.9740663114567814,0.9695460292971526,1.0
C0042029,0.9734968044951257,0.9646806153063102,1.0
C0027497,0.9699556888883075,0.9606400646586403,1.0
C0262385,0.9765325886221341,0.972060410106864,0.9755867540121388
C0002622,0.9738785775363412,0.9675371001167006,1.0
C0917801,0.9690698673034426,0.9580943269242616,1.0
C0020615,0.9664179610006289,0.9550939940839912,1.0
C0011168,0.9773378451273734,0.969024417663185,1.0
C0008033,0.973247703631877,0.9662756831282234,1.0
C0011615,0.952652607187578,0.9230615324384348,0.9563804730979908
C0042487,0.9658076580408983,0.9488709899496799,0.9729515216137484
C0017152,0.9764323117485918,0.971292619343234,1.0
C0009806,0.9752430828718487,0.9683723228643695,1.0
C0036689,0.9945959710276143,0.9938988715335905,1.0
C0026650,0.971190347401917,0.9623370346750719,1.0
C0042909,0.9814184933232551,0.980277934680317,0.9783496381531335
C0038362,0.97656490579771,0.9699244553692193,1.0
C0029408,0.9729636558787138,0.9646936414997027,1.0
C0037315,0.9780477668279733,0.9710735159836752,1.0
C0033687,0.9754425811548406,0.9670682739698324,0.9791918367346938
C0012569,0.9740188608876339,0.9635462174120689,1.0
C0035309,0.9737450115521948,0.9695454441847493,1.0
C0016977,0.9728195734770376,0.9615535744534478,0.967104287557712
C0013473,0.9831883768640544,0.9802354644829478,1.0
C0004144,0.975454559806816,0.9652848960167757,0.9629230673286656
C0018681,0.9674884650010537,0.9560952178303581,0.9795999999999999
C0008350,0.9751727958612832,0.967864166971203,1.0
C0027051,0.971243483148245,0.9644279735474931,1.0
C0030794,0.9828200692041522,0.9798498407703906,1.0
C0004238,0.9716770949886379,0.9595150374708172,1.0
C0005697,0.9844636105860113,0.9803832754634273,0.9745739334993182
C0011606,0.9637062668204537,0.9468983973407168,0.918216595216332
C0020517,0.9630680825238862,0.9492942624839436,1.0
C0011175,0.9704720265343604,0.9579289386647518,1.0
C0030193,0.9747131527809388,0.9677188402212284,1.0
C0152031,0.9753718203895279,0.9645282945135153,0.9750867540121387
C0004604,0.9758411842351391,0.9665160767693343,1.0
C0030196,0.9714681233470399,0.9590542418372041,0.9520801067976246
C0039239,0.9761702723517468,0.9656539842971654,0.9208302616414593
C0018808,0.9778232626964986,0.9709818057438425,0.9774704110999933
C0018524,0.9695834906960364,0.9601969193085805,1.0
C0039070,0.9657095084739559,0.9522693933756028,0.9629230673286656
C0019079,0.9707825940293473,0.9623494878761004,1.0
C0031039,0.9756163054363561,0.9699386575407416,1.0
C0035854,0.9902486980550537,0.9899818202921877,1.0
C0011882,0.9858542626146231,0.9825468445337903,1.0
C0000731,0.9770541685264831,0.9713480581550249,1.0
C0009676,0.969912864418656,0.9589815069507848,1.0
C0005758,0.9631892280015149,0.9450982534823078,0.9174726106155139
C0043117,0.9721298273869963,0.9642075548331328,0.9685593140127385
C0344232,0.9718614610286158,0.9608625359582195,0.9795999999999999
C0018944,0.9772237452774215,0.969326582620473,0.98
C0019360,0.9776295191398865,0.9707429661510422,1.0
C0221245,0.9867776456599286,0.9773424742372542,0.9576304730979908
C0025345,0.9777573716967657,0.9727946222200583,0.9729515216137484
C0003850,0.9777398996420706,0.9723560673476599,1.0
C0011848,0.9850416233090531,0.9832363087112528,1.0
C0004096,0.9728592973918639,0.9611302541389819,0.9740476177098445
C0000833,0.9771994247800087,0.9702594692558891,0.9685593140127385
C0030446,0.9737239115550966,0.961915270845483,0.9576304730979908
C0036974,0.9696700438714394,0.953187650759138,0.9316825599000776
C0026764,0.9818852580140536,0.9782397071605562,1.0
C0003123,0.9656714846402132,0.9501402540783355,0.9474803423311126
C0034212,0.9760860994192551,0.9702986666853229,1.0
C0037199,0.9809938700274348,0.9740024042292227,0.9755867540121388
C0575081,0.9708100155152082,0.9608907130112124,1.0
C0162283,0.9824643912926633,0.9822826080791534,1.0
C0152025,0.9774165091367361,0.9677291798906694,0.9795999999999999
C0020456,0.9700968333520467,0.9566908039977595,0.9588069436862261
C0033860,0.9836102982630406,0.9811966458480588,1.0
C0162429,0.9718542333740672,0.9564773002081094,0.9111466358175789
C0002871,0.971246542856246,0.9616883228597937,1.0
C0006277,0.9804855637872703,0.9766554358638626,1.0
C0263912,0.987973999530112,0.9846412060613206,1.0
C0042510,0.9659613712604148,0.9569422581855547,1.0
C0010200,0.9725072827805376,0.9628655069790073,1.0
C0009421,0.9713428320024845,0.9631095726085699,1.0
C0243026,0.9717286221281909,0.9621485463254374,1.0
C0027651,0.9782565369897959,0.9713809831094952,0.9711857971421415
C0019158,0.9688185385029863,0.9612976023961461,1.0
C0035455,0.9834580891180001,0.9789444456257793,1.0
C0242422,0.9752232062820466,0.9675389732674229,0.9692489691851524
C0022104,0.9846757108013318,0.9821872949878012,1.0
C0151766,0.965175289040439,0.947926010167009,0.9159847288034981
C0015469,0.9759205269409351,0.9611719062976707,0.9287455680437929
C0027343,0.9852941176470589,0.9839404225217753,1.0
C1260880,0.9756738987508218,0.9676128666594298,0.969915635851819
C0020542,0.973339049459534,0.965190671478307,1.0
C0042024,0.9744477073070389,0.9602539029094448,0.9266825599000776
C0011616,0.980302924222269,0.9742904978396657,0.98
C0040822,0.9699263813358315,0.9614923589861467,1.0
C0267596,0.970486446045332,0.9604052438302215,0.9504134401309579
C0013404,0.9695617754559333,0.9602424730398915,1.0
C0039240,0.979641034009866,0.9721233708628022,0.9629230673286656
C0005745,0.9723914210366637,0.9593191629498425,0.9629230673286656
C0149931,0.9795766302302537,0.9724319207045551,1.0
C0242184,0.971851808302641,0.96260114017197,1.0
C0085593,0.9674488595041323,0.9543074301558676,1.0
C0024437,0.990844549217401,0.9898513450567078,1.0
C0178415,0.9754756084599852,0.9699079429497179,0.9740476177098445
C0009376,0.9789588048890902,0.9736919624271457,1.0
C0017601,0.981701246828297,0.9749755952359489,0.9723800930423198
C0080274,0.9772475317146698,0.969433010814955,0.9563804730979908
C0013428,0.9763206345075311,0.970967398937541,1.0
C0027769,0.9754395581846642,0.9657093483622061,1.0
C0017181,0.9703650110543898,0.9598635404816356,0.9760745588901876
C0029927,0.984435261707989,0.9782684030855248,1.0
C0029443,0.978814289848469,0.9720646095127765,0.9729515216137484
C0221776,0.9785613504975714,0.9683534274702362,0.9619706863762846
C0010692,0.9702780433154777,0.9593549114428923,1.0
C0423798,0.9795260757485623,0.9736297051127845,1.0
C0009938,0.9757679069060163,0.9677027107788638,1.0
C0013295,0.9707737508218277,0.963483147745107,1.0
C0151786,0.9696285605212766,0.9618068139151545,1.0
C0013182,0.9725361147636788,0.9636176449483725,1.0
C0039503,0.9826606805293006,0.9788838141303775,1.0
C0043096,0.9713971202396391,0.9638853887652865,1.0
C0037299,0.9741963035687556,0.9629149518691287,0.9711857971421415
C0024103,0.9883563803432278,0.984110406267769,1.0
C0031350,0.9844724827879803,0.9775787011438675,0.98
C0016053,0.9862897226060156,0.983285245666956,1.0
C0039231,0.969624550825076,0.958872984723397,1.0
C0007787,0.9758239609016872,0.9684053811290102,1.0
C0018418,0.9634016368718454,0.9514103305159008,0.976550749366378
C0020649,0.9703946695409674,0.9613071775052013,1.0
C0035222,0.9728101554400115,0.9667010639689606,1.0
C0033036,0.977327922657335,0.9726928485028933,1.0
C0398353,0.974870809850959,0.9695748930995154,1.0
C0023646,0.9880332409972299,0.9884769019903443,1.0
C0018802,0.9725744766505636,0.9639075691279185,1.0
C0149521,0.9807467777752341,0.9768898146896989,1.0
C0024299,0.9775315481686673,0.9712342532394921,0.9795999999999999
C1442903,0.9787643368297225,0.9696448021014409,0.9638321582377566
C0085615,0.9758099994824285,0.9624936089488197,0.9318367802436299
C0011609,0.9723111899110641,0.9574031907706017,0.9474803423311126
C0019348,0.9688462273567076,0.9582146162767162,0.976550749366378
C0027404,0.9711918193445035,0.9592197870551445,1.0
C0036454,0.9845527454950169,0.9800033484778768,1.0
C0020557,0.9878895463510848,0.9861996722165379,1.0
