epoch,runtime
1,1173.0489115715027
2,1155.3212814331055
3,1160.27361369133
4,1135.5641536712646
5,1129.6013641357422
6,1130.1268332004547
7,1138.7366259098053
8,1157.8892798423767
9,1141.4663429260254
10,1142.3525485992432
11,1122.8700432777405
12,1125.4229896068573
13,1135.4080159664154
14,1139.4667522907257
15,1130.21701669693
16,1139.168578863144
17,1136.0426218509674
18,1134.3998329639435
19,1119.894942522049
20,1141.8273882865906
21,1141.6348779201508
22,1144.1304948329926
23,1132.4316489696503
24,1126.6736652851105
25,1145.2368602752686
26,1121.4390444755554
27,1138.3789443969727
28,1144.9880800247192
29,1128.1584033966064
30,1136.3553094863892
31,1130.4709584712982
32,1153.445735692978
33,1133.8884859085083
34,1144.1539726257324
35,1133.8741879463196
36,1138.7332410812378
37,1144.4748690128326
38,1137.5058126449585
39,1141.1881623268127
40,1142.022258758545
41,1138.9147107601166
42,1137.0393755435944
43,1140.2367084026337
44,1140.387327671051
45,1131.3824157714844
46,1120.4013562202454
47,1149.864459514618
48,1125.3803882598877
49,1137.4543421268463
50,1127.0912346839905
51,1140.0710504055023
52,1132.9597115516663
53,1127.5235295295715
54,1145.2128930091858
55,1128.5410709381104
56,1137.6670825481415
57,1146.0504031181335
58,1138.0596919059753
59,1138.8084774017334
60,1132.7431383132935
61,1150.792367696762
62,1137.8941349983215
63,1132.6834785938263
64,1138.0552771091461
65,1137.812153339386
66,1138.0472283363342
67,1140.4864165782928
68,1125.6711773872375
69,1138.6756746768951
70,1137.3990693092346
71,1132.9556803703308
72,1138.6371688842773
73,1139.3530390262604
74,1131.1330931186676
75,1150.0182597637177
76,1143.772038936615
77,1150.6606769561768
78,1130.297137260437
79,1151.4113357067108
80,1144.190796136856
81,1126.6299748420715
82,1138.3887639045715
83,1138.1319246292114
84,1128.800454378128
85,1153.942717552185
86,1141.0234870910645
87,1144.2627186775208
88,1147.7937860488892
89,1129.5827550888062
90,1140.1453895568848
91,1133.0012786388397
92,1133.7309155464172
93,1135.802473783493
94,1136.5191748142242
95,1136.0475146770477
96,1137.1646435260773
97,1140.6147391796112
98,1128.6890726089478
99,1132.2953248023987
100,1144.6012017726898
101,1157.2618744373322
102,1144.3505239486694
103,1145.675179719925
104,1149.3113052845001
105,1134.7709908485413
106,1132.5504097938538
107,1130.8294372558594
108,1136.1969103813171
109,1136.2773900032043
110,1136.1453111171722
111,1140.3637347221375
112,1133.0313425064087
113,1147.1208724975586
114,1145.208280324936
115,1127.786938905716
116,1128.0388569831848
117,1132.7364218235016
118,1136.0704114437103
119,1139.8943374156952
120,1155.7392282485962
121,1119.9251325130463
122,1139.5566103458405
123,1129.859610080719
124,1138.289375782013
125,1140.8177926540375
126,1141.3606717586517
127,1128.0701603889465
128,1143.7297067642212
129,1144.0682699680328
130,1135.3515901565552
131,1128.8322281837463
132,1137.6138145923615
133,1149.5692262649536
134,1135.2747983932495
135,1125.213576078415
136,1151.579470872879
137,1132.3365573883057
138,1128.042099237442
139,1128.6464293003082
140,1131.3977100849152
141,1132.2077853679657
142,1143.3089745044708
143,1138.0803995132446
144,1137.7563338279724
145,1141.3780298233032
146,1136.118825674057
147,1137.8783948421478
148,1136.6792426109314
149,1130.5712351799011
150,1137.4169790744781
151,1144.2582831382751
152,1150.7695405483246
153,1133.3236763477325
154,1146.6562540531158
155,1148.9959948062897
156,1136.1775805950165
157,1136.7802789211273
158,1150.2199642658234
